,headline,final_score,datetime
1,"D.R. Horton Inc. stock falls Thursday, underperforms market",86,2023-05-04 09:49:00
3,"The Zacks Analyst Blog Highlights Beazer Homes, D.R. Horton, PulteGroup, M/I Homes and NVR",86,2023-05-04 02:26:09
5,D.R. Horton Inc. stock outperforms competitors on strong trading day,86,2023-05-03 09:49:00
8,D.R. Horton Inc. stock outperforms market on strong trading day,86,2023-05-02 09:49:00
9,"The Zacks Analyst Blog Highlights Meta Platforms, Watsco, PulteGroup, D.R. Horton and Manhattan Associates",86,2023-05-02 02:20:09
12,"D.R. Horton Inc. stock falls Monday, underperforms market",86,2023-05-01 09:48:00
15,"Analysts Just Made A Meaningful Upgrade To Their D.R. Horton, Inc. (NYSE:DHI) Forecasts",86,2023-04-29 05:06:13
16,"Big Pension Exited First Republic Stock, Bought AMC and DR Horton",86,2023-04-29 05:00:00
18,How We Handled Earnings For DHI Stock,60,2023-04-28 12:40:24
19,Here's What We Like About D.R. Horton's (NYSE:DHI) Upcoming Dividend,86,2023-04-28 03:14:35
25,D.R. Horton Inc. stock underperforms Wednesday when compared to competitors,86,2023-04-26 09:49:00
26,Why D.R. Horton (DHI) Might be Well Poised for a Surge,86,2023-04-26 09:20:04
27,Here's How Much You'd Have If You Invested $1000 in D.R. Horton a Decade Ago,86,2023-04-26 05:30:12
28,"Keefe, Bruyette & Woods Maintains D.R. Horton (DHI) Market Perform Recommendation",86,2023-04-25 11:06:58
29,"D.R. Horton Inc. stock falls Tuesday, still outperforms market",86,2023-04-25 09:49:00
30,"Are You Looking for a Top Momentum Pick? Why Vita Coco Company, Inc. (COCO) is a Great Choice",86,2023-04-19 09:00:04
33,D.R. Horton (DHI) Reports Q2 Earnings: What Key Metrics Have to Say,86,2023-04-25 06:30:01
37,Citigroup Maintains D.R. Horton (DHI) Buy Recommendation,86,2023-04-24 15:00:04
39,Credit Suisse Maintains D.R. Horton (DHI) Neutral Recommendation,86,2023-04-24 10:11:48
45,D.R. Horton price target raised to $100 from $85 at Credit Suisse,86,2023-04-23 23:10:00
46,D.R. Horton price target raised to $125 from $114 at Keefe Bruyette,86,2023-04-23 20:35:00
47,D.R. Horton (NYSE:DHI) Has Announced That It Will Be Increasing Its Dividend To $0.25,86,2023-04-23 05:08:19
50,Beat of the Week: D.R. Horton's Earnings Surprise a Precursor to Housing Revival?,86,2023-04-22 05:01:00
51,D.R. Horton price target raised to $124 from $115 at Citi,86,2023-04-22 03:43:00
53,D.R. Horton (DHI) Declares $0.25 Dividend,86,2023-04-21 14:29:21
55,Why D.R. Horton Stock Jumped This Week,86,2023-04-21 10:15:00
56,D.R. Horton Inc. stock underperforms Friday when compared to competitors,86,2023-04-21 09:49:00
57,JMP Securities Maintains D.R. Horton (DHI) Outperform Recommendation,86,2023-04-21 08:43:04
58,UBS Maintains D.R. Horton (DHI) Buy Recommendation,86,2023-04-21 08:43:02
