,ticker,2023-02-03,2022-01-28,2021-01-29,2020-01-31
Manipulation score(Fraud),LOW,N/A,N/A,N/A,N/A
Altman Z-score(Fraud),LOW,N/A,N/A,N/A,N/A
McKee ratio(Fraud),LOW,N/A,N/A,N/A,N/A
