,ticker,sentiment
2023-04-13 05:05:00,CMG,0.4215
2023-04-14 03:21:00,CMG,0.4404
2023-04-16 22:51:00,CMG,0.5106
2023-04-17 02:59:32,CMG,-0.1779
2023-04-18 04:13:58,CMG,0.25
2023-04-18 15:15:10,CMG,0.34
2023-04-19 02:11:00,CMG,0.296
2023-04-19 08:23:00,CMG,0.128
2023-04-21 00:58:57,CMG,0.3818
2023-04-21 05:32:00,CMG,0.1779
2023-04-21 06:58:01,CMG,0.25
2023-04-23 02:00:01,CMG,-0.34
2023-04-23 21:40:00,CMG,-0.3182
2023-04-24 04:50:00,CMG,0.8697
2023-04-24 05:32:12,CMG,0.2732
2023-04-24 06:04:00,CMG,0.6369
2023-04-24 10:38:00,CMG,0.25
2023-04-24 13:37:32,CMG,0.3818
2023-04-24 18:34:00,CMG,0.296
2023-04-24 20:12:00,CMG,0.3818
2023-04-24 20:25:00,CMG,0.6486
2023-04-24 20:30:00,CMG,0.4019
2023-04-24 22:45:00,CMG,0.2023
2023-04-25 00:39:00,CMG,0.4019
2023-04-25 09:28:00,CMG,0.4019
2023-04-25 09:45:00,CMG,0.3089
2023-04-25 10:19:11,CMG,0.2732
2023-04-25 12:25:31,CMG,-0.7351
2023-04-25 13:11:50,CMG,-0.128
2023-04-25 13:30:48,CMG,0.5106
2023-04-25 13:55:42,CMG,0.3182
2023-04-25 15:06:10,CMG,0.2732
2023-04-25 18:23:00,CMG,-0.743
2023-04-25 19:45:00,CMG,-0.4215
2023-04-25 22:06:00,CMG,-0.4215
2023-04-25 22:45:00,CMG,0.296
2023-04-26 00:22:00,CMG,0.128
2023-04-26 00:30:00,CMG,-0.0772
2023-04-26 00:55:00,CMG,0.4404
2023-04-26 03:00:00,CMG,-0.4404
2023-04-26 03:29:00,CMG,0.6705
2023-04-26 04:36:00,CMG,-0.4404
2023-04-26 05:19:41,CMG,-0.4019
2023-04-26 05:26:00,CMG,0.5859
2023-04-26 05:32:00,CMG,0.0258
2023-04-26 06:35:51,CMG,0.2732
2023-04-26 07:21:13,CMG,-0.296
2023-04-26 07:39:02,CMG,0.2023
2023-04-26 08:57:00,CMG,-0.296
2023-04-26 09:15:07,CMG,-0.6801
2023-04-26 10:02:59,CMG,-0.34
2023-04-26 10:59:51,CMG,0.2023
2023-04-26 11:24:16,CMG,0.5106
2023-04-26 11:31:14,CMG,-0.296
2023-04-26 13:09:48,CMG,0.5106
2023-04-26 13:49:56,CMG,-0.4767
2023-04-27 02:00:09,CMG,0.4215
2023-04-27 05:03:00,CMG,0.8579
2023-04-27 05:36:00,CMG,0.1779
2023-04-27 06:30:00,CMG,0.1027
2023-04-27 19:57:00,CMG,0.3818
2023-04-27 22:30:00,CMG,0.1531
2023-04-28 06:00:09,CMG,0.5719
2023-04-28 06:37:00,CMG,0.7579
2023-04-28 09:45:04,CMG,0.4391
2023-04-28 13:44:00,CMG,0.0258
2023-04-28 14:54:04,CMG,0.4404
2023-05-01 05:05:00,CMG,0.3034
2023-05-01 09:15:12,CMG,0.6908
2023-05-02 20:46:00,CMG,0.5106
2023-05-03 03:44:10,CMG,0.4939
2023-05-03 05:30:12,CMG,0.2263
2023-05-03 07:55:28,CMG,0.3818
2023-05-03 08:24:03,CMG,0.2023
2023-05-03 21:38:00,CMG,0.3182
2023-05-04 03:34:00,CMG,0.2023
2023-05-04 04:15:00,CMG,0.5267
2023-05-04 09:11:19,CMG,-0.1531
2023-05-04 09:20:04,CMG,0.5267
2023-05-04 10:53:05,CMG,0.2023
2023-05-04 12:02:01,CMG,0.5232
