,headline,final_score,datetime
0,Edison International stock outperforms competitors on strong trading day,90,2023-05-04 09:52:00
4,Edison International First Quarter 2023 Earnings: EPS Misses Expectations,90,2023-05-04 03:16:35
5,Edison International price target raised to $86 from $79 at Citi,90,2023-05-03 22:50:00
6,Guggenheim Maintains Edison International (EIX) Buy Recommendation,90,2023-05-03 19:29:04
7,"Edison International stock falls Wednesday, underperforms market",90,2023-05-03 09:52:00
8,Wells Fargo Maintains Edison International (EIX) Equal-Weight Recommendation,90,2023-05-03 06:15:28
9,Edison International (EIX) Q1 Earnings Surpass Estimates,90,2023-05-03 04:11:11
10,Q1 2023 Edison International Earnings Call,90,2023-05-03 03:15:14
11,Edison International price target raised to $81 from $75 at Guggenheim,90,2023-05-03 01:30:00
12,Analysts Have Conflicting Sentiments on These Utilities Companies: BP (BP) and Edison International (EIX),90,2023-05-03 00:31:00
13,Edison International (EIX) Surpasses Q1 Earnings Estimates,90,2023-05-02 14:35:09
14,Edison International Reports First Quarter 2023 Results,90,2023-05-02 13:05:00
15,Edison International (EIX) Q1 2023 Earnings Call Transcript,90,2023-05-02 11:33:06
16,"Edison International stock falls Tuesday, still outperforms market",90,2023-05-02 09:52:00
17,Edison International 2023 Q1 - Results - Earnings Call Presentation,90,2023-05-02 09:35:56
18,Edison International: Q1 Earnings Snapshot,90,2023-05-02 09:26:00
19,"Edison International backs FY23 EPS view of $4.55-$4.85, consensus $4.73",90,2023-05-01 20:19:00
20,"Edison International reports Q1 EPS $1.09, consensus 95c",90,2023-05-01 20:19:00
21,"Edison Non-GAAP EPS of $1.09 beats by $0.11, revenue of $3.97B misses by $30M",86,2023-05-01 20:18:00
22,EIX Crosses Above 4% Yield Territory,60,2023-05-01 19:19:00
23,Edison International stock outperforms market on strong trading day,90,2023-05-01 09:51:00
24,Utility Stocks Reporting Q1 Earnings on May 2: EIX & PEG,60,2023-05-01 07:43:02
26,Morgan Stanley Maintains Edison International (EIX) Underweight Recommendation,90,2023-05-01 06:01:18
27,Analysts` Opinions Are Mixed on These Utilities Stocks: Edison International (EIX) and FirstEnergy (FE),90,2023-05-01 00:31:00
28,Utility Stocks Reporting Q1 Earnings On May 2: Edison International & Public Service Enterprise Group,90,2023-04-30 21:30:00
29,"Edison International stock rises Friday, still underperforms market",90,2023-04-28 09:51:00
30,Southern California Edison Declares Dividends,86,2023-04-27 13:15:00
31,Edison International (EIX) to Post Q1 Earnings: What's in Store?,90,2023-04-27 09:25:04
32,Edison on the Front Lines of the War on Cyberattacks,86,2023-04-27 06:45:00
33,Edison International stock outperforms competitors despite losses on the day,90,2023-04-26 09:51:00
35,Edison International (EIX) Expected to Beat Earnings Estimates: What to Know Ahead of Q1 Release,90,2023-04-25 07:01:02
36,RBC Capital Sticks to Their Buy Rating for Edison International (EIX),90,2023-04-25 01:47:00
39,Edison International stock underperforms Friday when compared to competitors,90,2023-04-21 09:52:00
42,"Edison International stock rises Thursday, outperforms market",90,2023-04-20 09:51:00
44,"Edison International stock rises Tuesday, still underperforms market",90,2023-04-17 20:53:00
48,Edison International stock underperforms Monday when compared to competitors despite daily gains,90,2023-04-16 20:53:00
50,"Edison International Presents 30 High School Seniors With $50,000 Scholarships To Pursue STEM",90,2023-04-13 12:30:00
51,Edison International stock underperforms Thursday when compared to competitors,90,2023-04-13 09:51:00
52,"Edison International stock rises Wednesday, outperforms market",90,2023-04-12 09:51:00
53,Mizuho Maintains Edison International (EIX) Neutral Recommendation,90,2023-04-10 22:00:34
54,Edison International price target raised to $77 from $73 at Wells Fargo,90,2023-04-09 22:58:00
55,Edison International price target raised to $73 from $67 at Mizuho,90,2023-04-09 22:38:00
56,Edison International (EIX) Gets a Sell from Morgan Stanley,90,2023-04-09 21:26:00
57,Should You Investigate Edison International (NYSE:EIX) At US$72.56?,90,2023-04-07 04:24:06
59,"Celebrating Earth Day, Every Day - Leading the Transition to a Clean Energy Future",54,2023-04-05 07:20:00
60,"Advisory for Tuesday, May 2, 2023: Edison International to Hold Conference Call on First Quarter 2023 Financial Results",90,2023-04-04 13:06:00
61,Edison International stock outperforms market despite losses on the day,90,2023-04-04 09:51:00
63,Ladenburg Thalmann Initiates Coverage of Edison International (EIX) with Sell Recommendation,90,2023-04-03 14:18:34
64,EIX Added as Top 10 Utility Dividend Stock With 4.18% Yield,60,2023-04-02 23:25:00
65,Edison International initiated with a Sell at Ladenburg,90,2023-04-02 22:52:00
66,Edison International Reaches Analyst Target Price,90,2023-03-30 00:19:00
67,"Ex-Dividend Reminder: Edison International, Algonquin Power & Utilities and National Healthcare",90,2023-03-28 02:46:00
69,"Southern California Edison Improves Grid Safety, Significantly Reduces Wildfire Threat",86,2023-03-27 14:49:00
70,"Edison International stock rises Monday, outperforms market",90,2023-03-27 09:51:00
73,Edison International Urges Collective Action on Clean Power at SXSW,90,2023-03-24 07:35:00
74,"Edison International stock falls Thursday, underperforms market",90,2023-03-23 09:51:00
75,Edison International stock underperforms Wednesday when compared to competitors,90,2023-03-22 09:51:00
76,"Edison International stock falls Tuesday, underperforms market",90,2023-03-21 09:51:00
78,"Edison International stock rises Thursday, still underperforms market",90,2023-03-16 09:51:00
80,"Edison International stock falls Wednesday, still outperforms market",90,2023-03-15 09:51:00
84,Edison International: Hard To Power On,90,2023-03-09 01:53:13
85,J.P. Morgan Sticks to Its Hold Rating for Edison International (EIX),90,2023-03-08 22:05:00
86,RBC Capital Reaffirms Their Buy Rating on Edison International (EIX),90,2023-03-06 02:25:00
