,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Manipulation score(Fraud),LIFE,863.7715622510439,-10.424619055602145,17.35868075795856,N/A
Altman Z-score(Fraud),LIFE,-0.7345311356683771,-2.634917834281584,-1.3834072616308275,N/A
McKee ratio(Fraud),LIFE,0.9378448528227339,0.9132652395827834,0.6769181289716246,N/A
