,headline,final_score,datetime
0,"McKesson Corp. stock rises Thursday, outperforms market",90,2023-05-04 10:09:00
4,McKesson Corp. stock underperforms Wednesday when compared to competitors,90,2023-05-03 10:09:00
5,McKesson (MCK) Gains As Market Dips: What You Should Know,86,2023-05-02 15:15:10
6,"McKesson Corp. stock rises Tuesday, outperforms market",90,2023-05-02 10:08:00
9,McKesson Corp. stock outperforms competitors despite losses on the day,90,2023-05-01 10:08:00
10,McKesson (MCK) Earnings Expected to Grow: Should You Buy?,86,2023-05-01 07:01:02
13,Worried About a Recession? 2 Resilient Stocks to Buy Now,56,2023-04-29 02:30:00
14,Mckesson (MCK) Declares $0.54 Dividend,86,2023-04-28 16:04:10
15,"McKesson Corp. stock rises Friday, still underperforms market",90,2023-04-28 10:08:00
17,McKesson Corporation Declares Quarterly Dividend,90,2023-04-27 05:00:00
19,Could McKesson Stock Help You Become a Millionaire?,86,2023-04-27 03:00:00
20,Interesting MCK Put And Call Options For June 9th,60,2023-04-27 02:49:00
21,McKesson declares $0.54 dividend,86,2023-04-27 00:12:00
22,McKesson (MCK) Dips More Than Broader Markets: What You Should Know,86,2023-04-26 15:15:10
24,The Fed Thinks a Recession Is Likely: 5 Warren Buffett Stocks to Buy Now,53,2023-04-26 02:50:00
26,McKesson Corp. stock outperforms market on strong trading day,90,2023-04-24 21:10:00
32,"McKesson Corp. stock rises Friday, outperforms market",90,2023-04-20 21:10:00
33,McKesson Corp. stock outperforms competitors on strong trading day,90,2023-04-20 10:08:00
34,June 16th Options Now Available For McKesson (MCK),86,2023-04-20 02:54:00
35,"McKesson Corp. stock falls Wednesday, underperforms market",90,2023-04-19 10:08:00
37,McKesson Corp. stock underperforms Tuesday when compared to competitors,90,2023-04-18 10:08:00
39,McKesson Corp. stock underperforms Friday when compared to competitors,90,2023-04-14 10:08:00
41,"McKesson Corp. stock rises Thursday, still underperforms market",90,2023-04-13 10:08:00
42,"If You Invested $5,000 in McKesson in 2013, This Is How Much You Would Have Today",86,2023-04-13 06:53:00
43,Investing in McKesson (NYSE:MCK) three years ago would have delivered you a 173% gain,86,2023-04-12 09:10:13
45,McKesson Europe (HMSE:CLS1) Has Some Difficulty Using Its Capital Effectively,86,2023-04-12 05:43:44
46,3 Things About McKesson That Smart Investors Know,86,2023-04-12 05:00:00
47,McKesson Stock: Bear vs. Bull,86,2023-04-11 07:15:00
48,"Analysts Offer Insights on Healthcare Companies: McKesson (MCK), NeoGenomics (NEO) and Allakos (ALLK)",86,2023-04-10 22:20:00
49,Here's Why You Should Retain McKesson (MCK) Stock for Now,86,2023-04-10 04:34:11
50,McKesson Stock Strength Rating Jumps To 81; Strong Start To '23,86,2023-04-07 12:02:00
53,McKesson Corp. stock underperforms Thursday when compared to competitors,90,2023-04-06 10:08:00
55,"McKesson Corp. stock rises Wednesday, outperforms market",90,2023-04-05 10:08:00
56,McKesson (MCK) Stock Moves -0.21%: What You Should Know,86,2023-04-04 15:00:10
57,"McKesson Corp. stock falls Tuesday, still outperforms market",90,2023-04-04 10:08:00
58,"McKesson Corp. stock rises Monday, outperforms market",90,2023-04-03 10:08:00
59,Citigroup Initiates Coverage of McKesson (MCK) with Buy Recommendation,86,2023-03-31 23:31:37
60,"McKesson Corp. stock falls Friday, underperforms market",90,2023-03-31 10:11:00
62,McKesson initiated with a Buy at Citi,86,2023-03-30 22:47:00
65,"McKesson Corp. stock rises Wednesday, still underperforms market",90,2023-03-29 10:08:00
66,McKesson Breaks Above 200-Day Moving Average - Bullish for MCK,86,2023-03-28 20:08:00
68,McKesson Corporation Announces Fourth-quarter Fiscal 2023 Earnings Release Date,90,2023-03-27 13:10:00
70,"McKesson Corp. stock falls Thursday, underperforms market",90,2023-03-23 10:09:00
73,Is It Too Late to Buy McKesson Stock?,86,2023-03-22 15:10:00
74,McKesson (MCK) Stock Moves -1.63%: What You Should Know,86,2023-03-22 15:00:10
75,McKesson Corp. stock outperforms market despite losses on the day,90,2023-03-22 10:08:00
76,"McKesson Corp. stock rises Tuesday, still underperforms market",90,2023-03-21 10:08:00
78,McKesson Medical-Surgical Government Solutions Awarded Federal Supply Schedule Medical Equipment and Supply Contract,60,2023-03-20 07:30:00
79,Here’s Why Broyhill Asset Management Trimmed McKesson Corporation (MCK),90,2023-03-20 02:59:05
80,"McKesson Corp. stock falls Friday, still outperforms market",90,2023-03-17 10:08:00
81,McKesson (MCK) Gains But Lags Market: What You Should Know,86,2023-03-16 15:00:10
85,McKesson Corp. stock underperforms Monday when compared to competitors,90,2023-03-13 10:09:00
86,McKesson Stock: Bull vs Bear,86,2023-03-11 03:55:00
87,Here's Why You Should Retain McKesson (MCK) Stock Right Now,86,2023-03-10 06:33:02
88,"If You Invested $5,000 in McKesson In 2020, This Is How Much You Would Have Today",86,2023-03-10 02:30:00
89,Brian Tyler discusses McKesson’s rollercoaster few years,86,2023-03-10 02:29:58
90,McKesson Corporation Is A Stable Long-Term Addition,90,2023-03-09 20:27:35
93,McKesson Corp. stock underperforms Wednesday when compared to competitors despite daily gains,90,2023-03-08 09:08:00
96,All You Need to Know About McKesson (MCK) Rating Upgrade to Buy,86,2023-03-08 09:00:05
98,"McKesson Corp. stock falls Tuesday, underperforms market",90,2023-03-07 09:09:00
