,ticker,sentiment
2023-04-09 04:00:33,LRCX,0.3612
2023-04-10 06:00:00,LRCX,0.128
2023-04-13 05:00:37,LRCX,0.5719
2023-04-13 14:50:09,LRCX,-0.3716
2023-04-16 04:10:00,LRCX,0.2023
2023-04-17 11:19:04,LRCX,-0.3818
2023-04-18 05:11:00,LRCX,-0.5267
2023-04-18 17:28:00,LRCX,0.128
2023-04-18 18:33:00,LRCX,0.4019
2023-04-18 18:34:00,LRCX,0.296
2023-04-18 20:16:00,LRCX,0.2023
2023-04-19 02:08:00,LRCX,0.296
2023-04-19 05:35:32,LRCX,0.3818
2023-04-19 07:30:00,LRCX,0.4019
2023-04-19 09:33:00,LRCX,0.4404
2023-04-19 09:52:00,LRCX,-0.2732
2023-04-19 13:28:36,LRCX,-0.296
2023-04-19 14:14:02,LRCX,-0.128
2023-04-19 14:25:09,LRCX,0.2023
2023-04-19 19:21:00,LRCX,-0.2263
2023-04-19 20:02:00,LRCX,-0.1027
2023-04-19 20:37:00,LRCX,-0.296
2023-04-19 22:58:00,LRCX,-0.128
2023-04-20 01:18:00,LRCX,0.25
2023-04-20 04:11:00,LRCX,-0.296
2023-04-20 05:11:47,LRCX,0.4404
2023-04-20 07:47:00,LRCX,-0.2263
2023-04-20 09:22:16,LRCX,0.6369
2023-04-20 22:50:56,LRCX,0.2023
2023-04-21 01:40:00,LRCX,0.4576
2023-04-21 05:25:31,LRCX,-0.7003
2023-04-21 06:44:01,LRCX,0.6369
2023-04-24 01:36:00,LRCX,-0.4404
2023-04-24 02:15:00,LRCX,0.6369
2023-04-24 05:02:00,LRCX,-0.296
2023-04-25 02:30:00,LRCX,0.2023
2023-04-26 17:14:07,LRCX,0.3818
2023-04-26 18:29:00,LRCX,-0.128
2023-04-27 01:05:00,LRCX,-0.128
2023-04-27 04:37:00,LRCX,-0.2263
2023-05-01 21:08:00,LRCX,0.3089
2023-05-03 07:00:28,LRCX,0.7579
2023-05-04 04:00:00,LRCX,-0.0772
2023-05-05 06:00:01,LRCX,0.4767
2023-05-05 06:44:16,LRCX,0.5106
