,headline,final_score,datetime
1,Q1 2023 Life Storage Inc Earnings Call,86,2023-05-03 19:25:12
2,"Life Storage, Inc. (LSI) Q1 2023 Earnings Call Transcript",90,2023-05-03 08:12:04
3,Life Storage (LSI) Q1 FFO Miss Estimates,86,2023-05-02 14:35:09
4,Extra Space Storage Inc. Reports 2023 First Quarter Results,86,2023-05-02 13:10:00
5,"Life Storage, Inc. Reports First Quarter 2023 Results",90,2023-05-02 13:10:00
6,Life Storage: Q1 Earnings Snapshot,86,2023-05-02 09:40:00
7,"Life Storage FFO of $1.63 beats by $0.01, revenue of $273.6M beats by $9.13M, Q2 guidance below consensus",86,2023-05-01 20:18:00
8,"Life Storage sees FY23 AFFO $6.75-$6.95, consensus $6.94",86,2023-05-01 20:15:00
9,"Life Storage  sees Q2 AFFO $1.70-$1.74, consensus $1.75",86,2023-05-01 20:15:00
10,"Life Storage reports Q1 AFFO $1.63, consensus $1.64",86,2023-05-01 20:14:00
11,LSI Industries Reports Fiscal 2023 Third Quarter Results and Declares Quarterly Cash Dividend,60,2023-04-27 00:00:00
13,Storage Wars,70,2023-04-14 03:30:00
14,Wolfe Research Downgrades Life Storage (LSI),86,2023-04-13 14:39:16
15,"Notable Thursday Option Activity: LSI, HZNP, EVER",57,2023-04-12 20:53:00
16,"Unusual Call Option Trade in Life Storage (LSI)  Worth $2,512.50K",86,2023-04-12 14:25:06
17,"Life Storage, Inc. Announces Date and Time of 1st Quarter Earnings Release and Conference Call",90,2023-04-12 13:10:00
19,Life Storage: Attractive All-Stock Merger Arb Deal,86,2023-04-12 07:32:06
20,Life Storage downgraded to Peer Perform from Outperform at Wolfe Research,86,2023-04-11 20:21:00
22,Extra Space Storage Acquires Life Storage: What This $12.7 Billion Deal Means for Investors,86,2023-04-07 03:00:00
23,Extra Space Storage: Looking To Add Extra Space,86,2023-04-06 17:40:03
25,Keybanc Maintains Life Storage (LSI) Overweight Recommendation,86,2023-04-06 03:04:31
26,Why Extra Space Storage Is One Of My Favorite Dividend Stocks,86,2023-04-05 04:19:28
27,Life Storage price target raised to $154 from $136 at KeyBanc,86,2023-04-05 01:15:00
28,Extra Space Storage price target lowered to $172 from $190 at KeyBanc,86,2023-04-05 01:14:00
29,KeyBanc Keeps Their Buy Rating on Life Storage (LSI),86,2023-04-04 20:25:00
30,Raymond James Maintains Life Storage (LSI) Outperform Recommendation,86,2023-04-04 17:08:22
31,Life Storage (LSI) Declares $1.20 Dividend,86,2023-04-04 16:33:29
32,Extra Space (EXR) to Acquire Life Storage in an All-Stock Deal,86,2023-04-04 08:05:03
33,Strength Seen in Life Storage (LSI): Can Its 3.5% Jump Turn into More Strength?,86,2023-04-04 06:19:01
35,"Extra Space Storage upgraded, CubeSmart downgraded at RayJay",86,2023-04-04 01:03:00
36,Life Storage price target raised to $145 from $140 at Raymond James,86,2023-04-03 23:31:00
37,Extra Space Storage upgraded to Strong Buy from Outperform at Raymond James,86,2023-04-03 23:28:00
38,Extra Space Storage Buys Life Storage for $12.7B,86,2023-04-03 15:41:51
39,Unusual Call Option Trade in Life Storage (LSI)  Worth $920.00K,86,2023-04-03 14:19:04
40,Unusual Call Option Trade in Life Storage (LSI)  Worth $712.80K,86,2023-04-03 14:13:06
41,"Life Storage, Inc. Announces Dividend on Common Stock",90,2023-04-03 13:10:00
43,Extra Space to buy Life Storage for $12.7 billion in self-storage mega deal,86,2023-04-03 08:58:13
45,Extra Space Storage to acquire Life Storage in $12.7 billion all-stock deal that will create biggest storage company in the U.S.,86,2023-04-03 05:40:00
46,Extra Space Agrees to Buy Life Storage. There’s a New Industry Leader.,86,2023-04-03 04:55:00
47,Extra Space Storage to Combine With Life Storage in $12.7 Billion Deal,86,2023-04-03 02:30:00
49,Truist does not think will be offer superior to Extra Space`s for Life Storage,86,2023-04-03 03:31:00
50,Extra Space Storage & Life Storage Combine to Form the Preeminent Storage Operator,86,2023-04-03 03:30:00
52,LSI Stock Alert: What to Know as Extra Space Storage Acquires LifeStorage,86,2023-04-03 02:58:00
53,BMO `can`t rule out a topping bid` for Life Storage after Extra Space agreement,86,2023-04-03 02:53:00
54,Extra Space Storage to acquire Life Storage in $12.7 billion all-stock deal,86,2023-04-03 02:35:00
57,Extra Storage Down after Merger with Life Storage in Deal Worth $12.4 Billion,86,2023-04-03 00:33:00
58,"Shares of UFC owner Endeavor, Teck Resources and Life Storage climb on M&A news, while Tesla slips",86,2023-04-03 00:24:00
59,Extra Space Storage to acquire Life Storage in all-stock deal,86,2023-04-03 00:14:00
61,Extra Space Storage Enters $12.7B Merger Agreement With Life Storage,86,2023-04-02 23:47:00
62,LSI Crosses Above Average Analyst Target,60,2023-04-02 23:28:00
63,Life Storage Shares Move Higher on Deal to Be Acquired by Extra Space >LSI,86,2023-04-02 23:23:00
64,Extra Space Storage to buy Life Storage in all-stock deal,86,2023-04-02 23:05:00
65,"Life Storage, Extra Space Storage sign $12.7B all-stock merger deal",86,2023-04-02 22:59:00
66,Extra Space Storage to acquire Life Storage in all-stock deal with enterprise value of about $47 billion,86,2023-04-02 22:43:00
67,Extra Space Storage to acquire Life Storage  in an all-stock transaction,86,2023-04-02 22:35:00
68,"Extra Space Storage, Life Storage to combine in $12.7B deal, WSJ reports",86,2023-04-02 21:58:00
70,Life Storage declares $1.20 dividend,86,2023-04-02 20:20:00
71,"Noteworthy Monday Option Activity: LSI, MCD, MYRG",60,2023-04-02 19:26:00
72,Like Life Storage? Consider This Stock First,86,2023-03-31 02:47:00
73,J.P. Morgan Sticks to Its Hold Rating for Life Storage (LSI),86,2023-03-31 00:16:00
77,UPDATE 1-Extra Space Storage weighs offer for rival Life Storage - Bloomberg News,86,2023-03-22 10:51:01
78,Extra Space Storage Weighs Offer for Rival Life Storage,86,2023-03-22 10:00:53
79,Extra Space Storage weighs offer for rival Life Storage - Bloomberg News,86,2023-03-22 09:51:58
80,Life Storage jumps on report Extra Space Storage considering takeover offer,86,2023-03-22 04:31:00
81,"Extra Space working on potential bid for Life Storage, Bloomberg says",86,2023-03-22 04:26:00
82,"Extra Space Storage weighing takeover bid for Life Storage, Bloomberg reports",86,2023-03-22 04:22:00
84,Clay Town Center Welcomes Life Storage Facility to Development,86,2023-03-21 06:00:00
85,Raymond James Remains a Buy on Life Storage (LSI),86,2023-03-21 00:26:00
89,Life Storage gains after amending severance plan for change in control amid Public Storage offer,86,2023-03-16 21:42:00
90,Life Storage: Merger Play Not Worth It,86,2023-03-16 07:34:13
93,"Noteworthy Tuesday Option Activity: LSI, NATI, DOW",60,2023-03-13 19:33:00
94,Public Storage Makes an Aggressive Move to Acquire Life Storage,86,2023-03-11 03:15:00
95,"LSI Industries Introduces Strategic Plan Update, Five-Year Financial Targets",60,2023-03-08 09:00:00
96,Life Storage price target raised to $120 from $115 at Truist,86,2023-03-07 20:33:00
98,"Sell Public Storage, Buy Big Yellow Instead",86,2023-03-07 00:05:00
99,Public Storage And Life Storage: Industry Consolidation Likely (This Is A Good Place To Start),86,2023-03-06 04:11:17
