,ticker,sentiment
2023-04-05 06:30:00,CCL,0.4215
2023-04-05 07:33:00,CCL,0.4404
2023-04-05 10:24:00,CCL,0.4939
2023-04-05 14:13:47,CCL,0.2263
2023-04-06 07:00:18,CCL,0.3818
2023-04-11 05:37:47,CCL,0.765
2023-04-12 05:43:00,CCL,-0.0772
2023-04-12 07:20:00,CCL,0.2023
2023-04-13 09:43:00,CCL,-0.2584
2023-04-13 14:30:26,CCL,0.2263
2023-04-14 14:29:50,CCL,0.2263
2023-04-15 05:25:00,CCL,0.4404
2023-04-18 02:10:00,CCL,0.4404
2023-04-18 06:01:00,CCL,0.0258
2023-04-18 06:30:00,CCL,0.6908
2023-04-18 09:43:00,CCL,0.5106
2023-04-19 09:43:00,CCL,0.3089
2023-04-20 09:00:00,CCL,0.4588
2023-04-21 07:15:00,CCL,0.5994
2023-04-21 15:11:00,CCL,0.0258
2023-04-23 05:20:29,CCL,0.5719
2023-04-24 14:15:12,CCL,0.2263
2023-04-25 07:30:00,CCL,0.5719
2023-04-27 14:31:00,CCL,0.5766
2023-04-27 20:20:00,CCL,-0.296
2023-04-28 00:13:00,CCL,0.2023
2023-04-28 04:28:00,CCL,-0.296
2023-04-28 08:29:41,CCL,0.368
2023-04-29 06:20:00,CCL,0.4404
2023-05-01 01:21:00,CCL,0.296
2023-05-01 06:52:00,CCL,0.4019
2023-05-01 09:43:00,CCL,0.5106
2023-05-01 09:55:00,CCL,0.4588
2023-05-02 09:43:00,CCL,0.3089
2023-05-03 05:39:28,CCL,-0.4404
2023-05-03 08:39:00,CCL,0.5719
2023-05-04 03:14:00,CCL,0.4019
2023-05-04 04:31:00,CCL,0.7177
2023-05-04 17:14:43,CCL,0.2263
