,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),BAC,3050706.0,3169948.0,2819627.0,2434079.0
Total liabilities(figures in $M),BAC,2777509.0,2899882.0,2546703.0,2169269.0
Common stock(figures in $M),BAC,87350.0,87106.0,110492.0,115124.0
Retained earnings(figures in $M),BAC,207003.0,188064.0,164088.0,156319.0
Accumulated other comprehensive income(figures in $M),BAC,-21156.0,-5104.0,-1656.0,-6633.0
Total stockholders' equity(figures in $M),BAC,273197.0,270066.0,272924.0,264810.0
Total liabilities and stockholders' equity(figures in $M),BAC,3050706.0,3169948.0,2819627.0,2434079.0
