,headline,final_score,datetime
0,Interpublic Group of Cos. stock outperforms competitors despite losses on the day,86,2023-05-04 10:03:00
1,"Interpublic Group of Cos. stock falls Wednesday, underperforms market",86,2023-05-03 10:02:00
3,"BROTHERS IBRAHIMA AND ABDOULAYE BARRY, IN PARTNERSHIP WITH MICROSOFT, LAUNCH THE NEWEST EVOLUTION OF THE ADLaM ALPHABET: A LANGUAGE AT RISK OF DISAPPEARING",86,2023-05-02 10:42:00
4,Interpublic Group of Cos. stock underperforms Tuesday when compared to competitors,86,2023-05-02 10:02:00
5,Interpublic Group of Cos. stock outperforms competitors on strong trading day,86,2023-05-01 10:02:00
6,Barclays Maintains Interpublic Group Of Cos. (IPG) Equal-Weight Recommendation,86,2023-04-28 12:18:47
7,Interpublic Group of Cos. stock outperforms market on strong trading day,86,2023-04-28 10:02:00
8,Wells Fargo Sticks to Their Buy Rating for Interpublic Group of Companies (IPG),86,2023-04-27 22:35:00
9,Interpublic Group price target lowered to $40 from $42 at Barclays,86,2023-04-27 21:44:00
10,Barclays Issues a Hold Rating on Interpublic Group of Companies (IPG),86,2023-04-27 20:36:00
11,Tech Slump Weighs on IPG Revenues,60,2023-04-27 10:27:00
12,"Interpublic's (IPG) Q1 Earnings Surpass Estimates, Revenues Miss",86,2023-04-27 09:30:04
13,The Interpublic Group of companies Inc. (IPG) Q1 2023 Earnings Call Transcript,87,2023-04-27 08:17:04
14,Interpublic Group (IPG) Tops Q1 Earnings Estimates,64,2023-04-27 05:25:12
15,Interpublic Announces First Quarter 2023 Results,51,2023-04-27 04:00:00
16,Interpublic: Q1 Earnings Snapshot,59,2023-04-27 00:21:00
17,"Interpublic Group of Companies Non-GAAP EPS of $0.38 beats by $0.04, revenue of $2.52B beats by $330M",86,2023-04-26 23:55:00
18,"Interpublic Group reports Q1 adjusted EPS 38c, consensus 34c",86,2023-04-26 23:06:00
19,Interpublic Group of Companies Q1 2023 Earnings Preview,86,2023-04-26 04:52:00
21,Interpublic Group of Cos. stock outperforms market despite losses on the day,86,2023-04-25 10:02:00
22,Top Dividend Stock: Interpublic Group Nears Buy Point Amid Strong Growth And Dividend Hikes,86,2023-04-25 09:43:52
24,Interpublic Group (IPG) Outpaces Stock Market Gains: What You Should Know,86,2023-04-21 15:00:10
25,Here's What to Expect From Interpublic Group's (IPG) Q1 Earnings,86,2023-04-21 07:12:02
26,Interpublic Group of Cos. stock underperforms Thursday when compared to competitors,86,2023-04-20 10:02:00
27,Analysts Estimate Interpublic Group (IPG) to Report a Decline in Earnings: What to Look Out for,86,2023-04-20 07:03:02
28,June 16th Options Now Available For Interpublic Group of Companies (IPG),86,2023-04-20 03:07:00
30,Interpublic Group of Cos. stock underperforms Tuesday when compared to competitors despite daily gains,86,2023-04-18 10:01:00
31,Moms of The Biggest Gamers Infiltrate Their Children's Livestreams to Surprise Them and Kickstart Conversations about Gut Health,86,2023-04-17 10:44:00
