,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),L,75494.0,81626.0,80236.0,82243.0
Total liabilities(figures in $M),L,60016.0,62451.0,61055.0,60313.0
Common stock(figures in $M),L,2.0,2.0,3.0,3.0
Retained earnings(figures in $M),L,15144.0,14776.0,14150.0,15823.0
Accumulated other comprehensive income(figures in $M),L,-3284.0,186.0,581.0,-68.0
Total stockholders' equity(figures in $M),L,14598.0,17846.0,17860.0,19119.0
Total liabilities and stockholders' equity(figures in $M),L,75494.0,81626.0,80236.0,82243.0
