,headline,final_score,datetime
0,"Marathon Petroleum Corp. stock falls Thursday, underperforms market",90,2023-05-04 10:11:00
1,Four taken to hospital after gas leak at Marathon's Los Angeles refinery,86,2023-05-04 09:23:43
8,Interesting MPC Put And Call Options For November 17th,60,2023-05-04 03:24:00
10,Marathon Petroleum Corp. stock underperforms Wednesday when compared to competitors,90,2023-05-03 10:11:00
11,Wells Fargo Maintains Marathon Petroleum (MPC) Equal-Weight Recommendation,86,2023-05-03 08:51:31
12,RBC Capital Reiterates Marathon Petroleum (MPC) Outperform Recommendation,86,2023-05-03 08:51:31
15,Wall Street Bulls Look Optimistic About Marathon Petroleum (MPC): Should You Buy?,86,2023-05-03 06:30:01
16,"Zacks.com featured highlights Inter Parfums, Marathon Petroleum and RLI",86,2023-05-03 05:45:12
17,RBC Capital Sticks to Its Buy Rating for Marathon Petroleum (MPC),86,2023-05-03 04:26:00
19,Notable Two Hundred Day Moving Average Cross - MPC,60,2023-05-03 03:09:00
21,Marathon Petroleum price target lowered to $124 from $135 at Wells Fargo,86,2023-05-03 01:15:00
22,Q1 2023 Marathon Petroleum Corp Earnings Call,90,2023-05-03 01:06:11
24,Marathon Petroleum (MPC) Q1 2023 Earnings Call Transcript,86,2023-05-02 14:30:29
25,"Inflation beginning to dent diesel demand, says Marathon",86,2023-05-02 11:08:25
26,Marathon Petroleum Corp. stock underperforms Tuesday when compared to competitors,90,2023-05-02 10:10:00
27,Refiner Marathon Petroleum expects strong margins in 2023 on high demand,86,2023-05-02 09:52:56
28,Marathon Petroleum (MPC) Reports Q1 Earnings: What Key Metrics Have to Say,86,2023-05-02 08:00:03
29,Marathon Petroleum Corporation (MPC) Q1 2023 Earnings Call Transcript,90,2023-05-02 07:45:24
31,Marathon Petroleum (MPC) Beats Q1 Earnings and Revenue Estimates,86,2023-05-02 04:55:11
35,UPDATE 3-Marathon Petroleum beats profit estimates as strong demand boosts margins,86,2023-05-02 03:49:24
36,Marathon Petroleum beats profit estimates as strong demand boosts margins,86,2023-05-02 03:48:39
38,Marathon Petroleum posts bumper first-quarter profit,86,2023-05-02 03:42:51
39,Marathon Petroleum Corp. Reports First-Quarter 2023 Results,90,2023-05-02 03:40:00
40,"The Zacks Analyst Blog Highlights Apple, FedEx, Marathon Petroleum and Stellantis",86,2023-05-02 02:49:09
41,"Marathon Petroleum`s Q1 profit more than triples on strong demand, tight supply",86,2023-05-02 01:06:00
43,Marathon Petroleum Posts Higher 1Q Earnings,86,2023-05-01 23:53:00
44,Marathon Petroleum: Q1 Earnings Snapshot,86,2023-05-01 23:46:00
45,Marathon Petroleum increases share repurchase authorization by $5B,86,2023-05-01 22:55:00
46,"Marathon Petroleum reports Q1 EPS $6.09, consensus $5.74",86,2023-05-01 22:53:00
47,"Marathon Petroleum GAAP EPS of $6.09 beats by $0.29, revenue of $35.08B misses by $90M, announces $5B buyback",86,2023-05-01 22:44:00
49,"Marathon Petroleum Corp. stock rises Monday, outperforms market",90,2023-05-01 10:10:00
50,Yield10 Bioscience Shares Rise 14% After Possible Investment By Marathon Petroleum,86,2023-05-01 06:35:00
51,Yield10 Bioscience and Marathon Petroleum Corporation Sign LOI for Potential Investment and Offtake Agreement for Camelina Feedstock Oil for Renewable Fuels,90,2023-05-01 06:17:00
52,Marathon Petroleum Q1 2023 Earnings Preview,86,2023-05-01 04:44:00
56,"Yield10 Bioscience inks LOI for potential investment, offtake deal with Marathon",86,2023-05-01 01:44:00
57,"Yield10, Marathon Petroleum sign LOI for potential investment, offtake agreement",86,2023-05-01 01:19:00
58,Upcoming Dividend Run For MPC?,60,2023-05-01 01:03:00
61,"Marathon Petroleum Corp. stock rises Friday, still underperforms market",90,2023-04-28 10:10:00
67,Marathon Petroleum (MPC) Declares $0.75 Dividend,86,2023-04-27 18:09:54
68,Marathon to pay $27.5 million for failing to curb California plant pollution,86,2023-04-27 16:15:14
72,Marathon Petroleum to pay $27.5M for failing to cut pollution at California plant,86,2023-04-27 00:10:00
73,Why Marathon Petroleum Is a Top 10 Energy Dividend Stock (MPC),86,2023-04-26 23:21:00
76,Marathon Petroleum (MPC) Dips More Than Broader Markets: What You Should Know,86,2023-04-26 14:45:09
77,"Marathon Petroleum Corp. stock falls Wednesday, underperforms market",90,2023-04-26 10:10:00
78,Marathon Petroleum Corp. Announces Quarterly Dividend,90,2023-04-26 09:00:00
81,Marathon Petroleum declares $0.75 dividend,86,2023-04-26 05:09:00
86,Climbing for a Cause: Firefighters From Marathon Take On LA’s Famed Memorial Coliseum,86,2023-04-25 10:40:00
87,"Marathon Petroleum Corp. stock falls Tuesday, underperforms market",90,2023-04-25 10:10:00
89,Marathon Petroleum (MPC) Reports Next Week: Wall Street Expects Earnings Growth,86,2023-04-25 07:01:02
92,Marathon Petroleum Corporation (MPC) Is a Trending Stock: Facts to Know Before Betting on It,90,2023-04-25 06:00:01
96,Climbing for a Cause: Firefighters From Marathon Take On LA`s Famed Memorial Coliseum,86,2023-04-25 05:41:00
97,"Marathon Petroleum: Higher Gasoline And Distillate Sales, But Risks",86,2023-04-25 04:50:37
98,Marathon Petroleum Corp. stock outperforms market on strong trading day,90,2023-04-24 10:11:00
99,Morgan Stanley Maintains Marathon Petroleum (MPC) Overweight Recommendation,86,2023-04-24 09:14:24
100,See How Marathon Petroleum Ranks Among Analysts` Top Picks With Strong Buyback Activity,86,2023-04-24 05:25:00
103,Marathon Petroleum (MPC) Gets a Buy from Morgan Stanley,86,2023-04-24 02:06:00
107,Marathon Petroleum Corp. stock underperforms Friday when compared to competitors,90,2023-04-21 10:10:00
112,Marathon Petroleum (MPC) Receives a Rating Update from a Top Analyst,86,2023-04-21 01:46:00
113,"Marathon Petroleum Corp. stock falls Thursday, still outperforms market",90,2023-04-20 10:10:00
117,Marathon Petroleum and KeyCorp have been highlighted as Zacks Bull and Bear of the Day,86,2023-04-20 04:40:11
121,Bull of the Day: Marathon Petroleum (MPC),86,2023-04-20 01:00:08
123,Marathon Petroleum: Buy On Upside After 590% Return Since Covid Low,86,2023-04-19 02:56:22
124,Why Marathon Petroleum is a Top Socially Responsible Dividend Stock (MPC),86,2023-04-19 00:11:00
127,Wells Fargo Downgrades Marathon Petroleum (MPC),86,2023-04-18 16:32:45
133,Marathon Petroleum downgraded to Equal Weight from Overweight at Wells Fargo,86,2023-04-17 22:27:00
134,Marathon Petroleum (MPC) Stock Sinks As Market Gains: What You Should Know,86,2023-04-17 14:45:09
135,"Marathon Petroleum Corp. stock falls Monday, underperforms market",90,2023-04-17 10:10:00
136,Is Marathon Petroleum (MPC) Stock Outpacing Its Oils-Energy Peers This Year?,86,2023-04-17 06:40:01
138,Wall Street Analysts Think Marathon Petroleum (MPC) Is a Good Investment: Is It?,86,2023-04-17 06:30:01
140,"Marathon Reports Tripped Compressor at Galveston Bay, Texas Refinery",86,2023-04-17 02:22:00
143,Marathon Reports Operational Snag at Galveston Bay Oil Refinery,86,2023-04-14 05:15:00
145,"Marathon Petroleum Corp. stock rises Thursday, still underperforms market",90,2023-04-13 10:09:00
146,We Ran A Stock Scan For Earnings Growth And Marathon Petroleum (NYSE:MPC) Passed With Ease,86,2023-04-12 10:16:03
152,Marathon Petroleum (MPC) Stock Moves 0.72%: What You Should Know,86,2023-04-11 14:45:09
155,"Marathon Petroleum Corp. stock rises Tuesday, outperforms market",90,2023-04-11 10:09:00
156,Investors Heavily Search Marathon Petroleum Corporation (MPC): Here is What You Need to Know,90,2023-04-11 06:00:01
158,"If You Invested $1000 in Marathon Petroleum 10 Years Ago, This Is How Much You'd Have Now",86,2023-04-11 05:30:12
