,ticker,sentiment
2023-04-05 20:27:00,FAST,0.25
2023-04-05 23:53:00,FAST,0.2023
2023-04-06 07:00:02,FAST,0.3818
2023-04-10 10:30:00,FAST,0.5859
2023-04-11 02:52:46,FAST,0.0516
2023-04-11 06:43:01,FAST,0.2732
2023-04-12 00:10:00,FAST,0.2023
2023-04-12 17:50:00,FAST,-0.4215
2023-04-12 20:30:00,FAST,-0.296
2023-04-12 22:57:00,FAST,-0.2263
2023-04-12 23:57:00,FAST,-0.4767
2023-04-13 00:06:00,FAST,-0.128
2023-04-13 00:15:00,FAST,0.34
2023-04-13 00:57:00,FAST,0.3182
2023-04-13 04:16:00,FAST,-0.296
2023-04-13 05:05:12,FAST,0.5106
2023-04-13 07:57:13,FAST,0.1027
2023-04-13 09:44:00,FAST,-0.4404
2023-04-13 10:15:05,FAST,-0.3182
2023-04-16 05:08:35,FAST,0.2732
2023-04-18 04:25:12,FAST,0.3818
2023-04-19 05:35:32,FAST,0.3818
2023-04-19 09:53:00,FAST,0.5106
2023-04-22 17:22:39,FAST,0.7096
2023-04-28 06:00:01,FAST,0.4767
2023-04-28 06:00:01,FAST,0.5423
2023-05-01 09:54:00,FAST,0.5106
2023-05-01 21:36:00,FAST,0.6369
2023-05-04 06:45:01,FAST,0.7096
