,ticker,sentiment
2023-04-04 22:37:00,UNP,0.3818
2023-04-05 04:00:40,UNP,0.5106
2023-04-05 06:34:43,UNP,-0.4404
2023-04-05 22:08:00,UNP,-0.3182
2023-04-06 05:32:00,UNP,0.3818
2023-04-06 11:44:19,UNP,0.3818
2023-04-06 14:35:52,UNP,0.6249
2023-04-06 18:09:13,UNP,-0.4767
2023-04-06 23:06:40,UNP,0.0516
2023-04-07 05:10:00,UNP,-0.4767
2023-04-10 23:03:00,UNP,-0.5719
2023-04-11 04:19:00,UNP,0.5574
2023-04-12 00:10:00,UNP,0.2023
2023-04-13 15:15:10,UNP,0.34
2023-04-14 07:04:17,UNP,-0.1027
2023-04-16 21:33:12,UNP,-0.5719
2023-04-19 04:52:00,UNP,0.25
2023-04-19 07:58:00,UNP,-0.6597
2023-04-19 09:20:00,UNP,-0.4215
2023-04-19 09:53:04,UNP,0.2023
2023-04-19 20:01:00,UNP,-0.3182
2023-04-19 20:15:00,UNP,0.2023
2023-04-19 20:32:00,UNP,-0.2732
2023-04-20 00:03:00,UNP,0.2023
2023-04-20 00:16:00,UNP,0.875
2023-04-20 01:40:00,UNP,0.6633
2023-04-20 02:45:00,UNP,0.4949
2023-04-20 05:58:12,UNP,0.765
2023-04-20 06:02:58,UNP,0.4404
2023-04-20 08:59:41,UNP,-0.3182
2023-04-20 09:21:00,UNP,0.2263
2023-04-20 17:06:00,UNP,0.1779
2023-04-20 21:25:00,UNP,0.296
2023-04-20 23:37:00,UNP,-0.128
2023-04-21 00:04:00,UNP,0.2023
2023-04-21 01:34:00,UNP,-0.128
2023-04-21 06:00:01,UNP,0.8316
2023-04-21 07:15:00,UNP,0.4588
2023-04-21 08:00:00,UNP,0.8271
2023-04-22 05:30:04,UNP,-0.296
2023-04-23 23:55:00,UNP,0.4767
2023-04-24 06:10:00,UNP,0.2023
2023-04-24 07:00:23,UNP,0.5719
2023-04-24 08:00:00,UNP,0.4404
2023-04-24 11:45:00,UNP,0.296
2023-04-24 14:11:00,UNP,0.4404
2023-04-25 01:00:00,UNP,0.6369
2023-04-25 01:57:31,UNP,0.6369
2023-04-26 00:08:23,UNP,-0.2755
2023-04-27 02:59:00,UNP,0.4019
2023-04-27 05:56:00,UNP,-0.2732
2023-04-27 09:49:00,UNP,-0.5859
2023-04-28 01:04:48,UNP,-0.4215
2023-05-01 04:38:00,UNP,-0.3818
2023-05-01 09:17:56,UNP,0.3818
2023-05-01 17:35:42,UNP,-0.3818
2023-05-02 04:00:55,UNP,0.5267
2023-05-02 21:31:00,UNP,0.3089
2023-05-04 23:27:00,UNP,0.2023
2023-05-05 04:00:04,UNP,0.2023
