,headline,final_score,datetime
0,"Xerox Holdings Corp. stock falls Wednesday, underperforms market",90,2023-05-02 21:36:00
1,"Xerox Holdings Corp. stock falls Tuesday, underperforms market",90,2023-05-01 21:35:00
2,Xerox Holdings: Secular Headwinds Are Going To Be Challenging For Growth,86,2023-05-01 05:32:00
3,Xerox (XRX) Receives a Hold from Loop Capital Markets,86,2023-04-30 23:45:00
4,Xerox Holdings Corp. stock underperforms Monday when compared to competitors,90,2023-04-30 21:35:00
5,Xerox Holdings Corp. stock outperforms competitors despite losses on the day,90,2023-04-28 10:33:00
6,"Xerox Holdings Corp. stock rises Thursday, still underperforms market",90,2023-04-27 10:35:00
7,Morgan Stanley Maintains Xerox Holdings (XRX) Underweight Recommendation,86,2023-04-26 10:08:04
8,Xerox Holdings Corp. stock outperforms market on strong trading day,90,2023-04-25 10:33:00
10,Xerox Holdings Corporation (XRX) Q1 2023 Earnings Call Transcript,90,2023-04-25 04:21:04
11,Xerox Releases First-Quarter Results,86,2023-04-25 03:30:00
12,"Xerox Sees Stable Revenue, Demand in 2023 on Office Print Business Strength",86,2023-04-25 03:28:00
13,Xerox Holdings Corporation 2023 Q1 - Results - Earnings Call Presentation,90,2023-04-25 02:56:41
14,Xerox stock up as it beats adjusted earning target,86,2023-04-25 00:01:00
15,Xerox reports mixed Q1 earnings; updates FY23 outlook,86,2023-04-24 22:41:00
16,Xerox sees FY23 Revenue growth flat to down low-single-digits,86,2023-04-24 22:33:00
17,"Xerox reports Q1 adjusted EPS 49c, consensus 17c",86,2023-04-24 22:32:00
18,"Hot Stocks: FRC plunges on deposit drop; SPOT, XRX climb on earnings news; PKG declines",60,2023-04-24 21:51:00
20,Xerox Announces Donation of Palo Alto Research Center (PARC) to SRI International,86,2023-04-24 14:00:00
21,Xerox Gives Legendary PARC Lab to SRI International,86,2023-04-24 12:18:00
22,"Xerox Holdings Corp. stock falls Monday, underperforms market",90,2023-04-24 10:34:00
23,Xerox Q1 2023 Earnings Preview,86,2023-04-24 04:58:00
25,Xerox Holdings Corp. stock underperforms Friday when compared to competitors,90,2023-04-20 21:35:00
26,"Xerox Holdings Corp. stock falls Thursday, underperforms market",90,2023-04-19 21:35:00
27,"Notable Wednesday Option Activity: XRX, AMR, ESTC",60,2023-04-18 19:37:00
28,Xerox Holdings Corporation Plans Webcast to Discuss 2023 First-Quarter Results,90,2023-04-18 05:00:00
29,Xerox Holdings Corp. stock underperforms Tuesday when compared to competitors,90,2023-04-17 21:34:00
31,Xerox Holdings Corp. stock underperforms Wednesday when compared to competitors,90,2023-04-12 10:33:00
32,Xerox Launches New Solutions to Improve Hybrid Workplace Productivity and Security,86,2023-04-11 06:00:00
33,Xerox Holdings Corporation: The Juggernaut Of Yesteryear Is Disappearing,90,2023-04-11 02:49:54
36,"Xerox Holdings Corp. stock rises Monday, outperforms market",90,2023-04-10 10:33:00
37,Xerox Holdings (XRX) Passes Through 7% Yield Mark,86,2023-04-03 19:33:00
38,Xerox Holdings Corp. stock outperforms competitors on strong trading day,90,2023-03-30 10:33:00
39,"Xerox Holdings Corp. stock rises Wednesday, outperforms market",90,2023-03-29 10:33:00
40,"Xerox Holdings Corp. stock rises Friday, still underperforms market",90,2023-03-24 10:33:00
41,"Xerox Holdings Corp. stock rises Tuesday, outperforms market",90,2023-03-21 10:33:00
43,"Xerox Holdings Corp. stock falls Friday, underperforms market",90,2023-03-16 21:34:00
44,"Xerox Holdings Corp. stock rises Tuesday, still underperforms market",90,2023-03-14 10:34:00
45,Xerox Holdings Enters Oversold Territory,86,2023-03-13 03:36:00
48,"Xerox Holdings Corp. stock falls Thursday, still outperforms market",90,2023-03-08 20:35:00
