,ticker,sentiment
2023-04-06 04:57:00,DHR,0.6486
2023-04-06 07:00:00,DHR,0.5267
2023-04-06 17:56:14,DHR,0.6486
2023-04-08 03:00:31,DHR,0.7096
2023-04-10 13:30:00,DHR,0.0772
2023-04-13 05:00:17,DHR,0.296
2023-04-14 04:00:24,DHR,0.4939
2023-04-16 20:36:00,DHR,-0.296
2023-04-17 15:15:10,DHR,0.34
2023-04-17 17:35:15,DHR,-0.3182
2023-04-17 23:23:00,DHR,-0.2732
2023-04-18 00:33:00,DHR,-0.128
2023-04-18 01:14:00,DHR,-0.128
2023-04-18 08:52:15,DHR,0.1531
2023-04-18 16:37:34,DHR,0.25
2023-04-19 00:12:00,DHR,0.4404
2023-04-20 02:17:00,DHR,-0.3818
2023-04-20 02:40:00,DHR,-0.4215
2023-04-20 07:00:18,DHR,-0.1027
2023-04-20 20:35:00,DHR,0.1779
2023-04-20 23:00:00,DHR,0.2023
2023-04-21 12:23:45,DHR,0.6369
2023-04-22 17:22:39,DHR,0.7096
2023-04-24 03:00:00,DHR,0.1027
2023-04-24 10:32:05,DHR,0.2023
2023-04-24 15:21:03,DHR,0.5994
2023-04-24 22:12:00,DHR,0.2023
2023-04-24 23:09:00,DHR,-0.6808
2023-04-24 23:28:00,DHR,-0.128
2023-04-24 23:29:00,DHR,-0.4019
2023-04-24 23:35:00,DHR,0.6124
2023-04-24 23:39:00,DHR,0.1027
2023-04-25 00:29:00,DHR,0.1531
2023-04-25 05:12:08,DHR,-0.3612
2023-04-25 08:17:13,DHR,0.1531
2023-04-25 09:53:00,DHR,-0.296
2023-04-25 12:25:31,DHR,-0.7351
2023-04-25 21:24:00,DHR,-0.128
2023-04-25 21:57:00,DHR,0.4404
2023-04-25 22:34:00,DHR,-0.2732
2023-04-25 22:44:00,DHR,0.2732
2023-04-25 23:10:00,DHR,-0.128
2023-04-25 23:12:00,DHR,-0.296
2023-04-25 23:38:00,DHR,-0.128
2023-04-25 23:46:00,DHR,-0.2023
2023-04-26 00:11:00,DHR,-0.4939
2023-04-26 00:22:00,DHR,-0.296
2023-04-26 01:43:00,DHR,-0.128
2023-04-26 04:00:00,DHR,-0.296
2023-04-26 05:21:00,DHR,-0.2023
2023-04-26 14:14:18,DHR,0.2263
2023-04-26 16:12:20,DHR,0.296
2023-04-26 16:12:28,DHR,-0.3612
2023-04-27 01:15:00,DHR,-0.128
2023-04-27 02:47:00,DHR,-0.4404
2023-04-27 03:45:09,DHR,0.3182
2023-04-27 10:49:55,DHR,0.4215
2023-04-27 11:03:18,DHR,0.4404
2023-04-27 19:02:17,DHR,0.4404
2023-04-30 22:18:00,DHR,0.296
2023-04-30 22:48:00,DHR,0.296
2023-05-01 05:27:00,DHR,0.2023
2023-05-02 05:00:43,DHR,0.4767
2023-05-03 15:00:00,DHR,0.6597
