,headline,final_score,datetime
0,Ameriprise Financial First Quarter 2023 Earnings: EPS Misses Expectations,86,2023-05-04 03:07:42
1,"Ameriprise Financial Inc. stock falls Thursday, underperforms market",90,2023-05-03 20:38:00
3,Ameriprise Financial Inc. stock underperforms Wednesday when compared to competitors,90,2023-05-02 20:38:00
5,Ameriprise Financial Inc. stock underperforms Tuesday when compared to competitors,90,2023-05-02 09:36:00
6,"Ameriprise Financial, Inc. (NYSE:AMP) Q1 2023 Earnings Call Transcript",86,2023-05-02 05:57:03
9,Ameriprise Financial Inc. stock outperforms competitors despite losses on the day,90,2023-05-01 09:36:00
11,Ameriprise Financial (NYSE:AMP) Could Be A Buy For Its Upcoming Dividend,86,2023-04-30 05:16:42
12,"Dividend Champion, Contender, And Challenger Highlights: Week Of April 30",60,2023-04-29 23:08:02
13,"Ameriprise Financial Inc. stock rises Friday, outperforms market",90,2023-04-28 09:36:00
14,See How Ameriprise Financial Ranks Among Analysts` Top Picks With Strong Buyback Activity,86,2023-04-27 18:54:00
15,RBC Capital Maintains Ameriprise Financial (AMP) Outperform Recommendation,86,2023-04-27 11:37:44
16,"As Ameriprise Financial, Inc.'s (NYSE:AMP)) market cap dropped by US$2.7b, insiders who sold US$25m worth of stock were able to offset their losses",86,2023-04-27 06:00:21
17,Ameriprise Financial: Valuation From A PB Perspective Suggest It Is Expensive,86,2023-04-27 04:07:43
18,Ameriprise price target lowered to $385 from $400 at RBC Capital,86,2023-04-27 01:17:00
19,AMP Crosses Above Key Moving Average Level,60,2023-04-26 21:12:00
20,Ameriprise Financial (AMP) Declares $1.35 Dividend,86,2023-04-26 16:29:47
21,"Ameriprise Financial Inc. stock rises Wednesday, outperforms market",90,2023-04-26 09:36:00
24,Q1 2023 Ameriprise Financial Inc Earnings Call,90,2023-04-26 01:34:16
25,"Ameriprise's (AMP) Q1 Earnings Top Estimates, AUM Balance Dips",86,2023-04-25 11:18:06
26,"Ameriprise Financial Inc. stock falls Tuesday, underperforms market",90,2023-04-25 09:36:00
28,"Ameriprise Financial, Inc. 2023 Q1 - Results - Earnings Call Presentation",86,2023-04-25 06:09:28
29,"Ameriprise Financial, Inc. (AMP) Q1 2023 Earnings Call Transcript",86,2023-04-25 06:09:04
30,"Ameriprise Financial: A Buy, But At Your Own Risk At This Price",86,2023-04-25 02:45:05
31,Ameriprise Financial (AMP) Gets a Buy from Jefferies,86,2023-04-25 00:16:00
32,Piper Sandler Remains a Sell on Ameriprise Financial (AMP),86,2023-04-25 00:15:00
33,"Analysts Offer Insights on Financial Companies: Ameriprise Financial (AMP), Crown Castle (CCI) and Sabra Healthcare REIT (SBRA)",86,2023-04-24 21:31:00
34,"Compared to Estimates, Ameriprise (AMP) Q1 Earnings: A Look at Key Metrics",86,2023-04-24 18:00:01
35,Ameriprise Financial Services (AMP) Q1 Earnings Beat Estimates,86,2023-04-24 14:45:09
36,Ameriprise Financial Increases Regular Quarterly Dividend,90,2023-04-24 13:09:00
37,"Ameriprise Financial Reports First Quarter 2023 Results, Raises Quarterly Dividend 8 Percent",86,2023-04-24 13:08:00
38,"TOP NEWS: Ameriprise profit down amid ""significant market dislocation""",86,2023-04-24 09:46:00
39,Ameriprise: Q1 Earnings Snapshot,57,2023-04-24 09:36:00
42,"Ameriprise stock slides 6% after hours as weaker markets, forex losses drag Q1 earnings",86,2023-04-23 21:54:00
43,Ameriprise Financial raises dividend by 8% to $1.35,86,2023-04-23 20:30:00
44,"Ameriprise Financial Non-GAAP EPS of $7.25 beats by $0.04, revenue of $3.69B in-line",86,2023-04-23 20:18:00
45,Ameriprise raises quarterly dividend by 8% to $1.35 per share,86,2023-04-23 20:11:00
46,"Ameriprise reports Q1 EPS $7.25, consensus $7.21",86,2023-04-23 20:11:00
47,Ameriprise Financial Q1 2023 Earnings Preview,86,2023-04-22 21:41:00
50,"Ameriprise Financial Inc. stock falls Friday, underperforms market",90,2023-04-21 09:36:00
51,439 Ameriprise Financial Advisors Named to the Forbes Best-in-State Wealth Advisors List,86,2023-04-21 09:31:00
53,Ameriprise Financial Inc. stock outperforms market despite losses on the day,90,2023-04-20 09:36:00
54,Is a Surprise Coming for Ameriprise (AMP) This Earnings Season?,86,2023-04-20 05:38:12
56,RBC Capital Sticks to Its Buy Rating for Ameriprise Financial (AMP),86,2023-04-19 01:46:00
57,UBS Reaffirms Their Sell Rating on AMP Limited (AMLTF),60,2023-04-19 00:06:00
58,"Ameriprise Financial Inc. stock rises Tuesday, outperforms market",90,2023-04-18 09:37:00
60,Father-Son Duo Joins Ameriprise with $330 Million in Assets,86,2023-04-17 13:22:00
61,Ameriprise Financial Inc. stock outperforms market on strong trading day,90,2023-04-17 09:36:00
62,Ameriprise Financial Services (AMP) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,86,2023-04-17 07:00:02
63,Father-son team with $300M in assets joins Ameriprise branch channel,86,2023-04-16 21:02:00
65,Ameriprise Financial Inc. stock underperforms Friday when compared to competitors despite daily gains,90,2023-04-14 09:36:00
66,"Ameriprise Financial Inc. stock rises Thursday, still underperforms market",90,2023-04-13 09:36:00
68,Ameriprise Financial Announces Schedule for First Quarter 2023 Investor Conference Call,86,2023-04-13 06:00:00
69,Morgan Stanley Maintains Ameriprise Financial (AMP) Equal-Weight Recommendation,86,2023-04-12 14:14:16
70,Will Ameriprise (AMP) Beat Estimates Again in Its Next Earnings Report?,86,2023-04-12 09:10:04
72,Morgan Stanley Keeps Their Hold Rating on Ameriprise Financial (AMP),86,2023-04-12 04:25:00
73,Ameriprise Financial Inc. stock outperforms competitors on strong trading day,90,2023-04-10 09:36:00
76,Ameriprise Financial Inc. stock underperforms Thursday when compared to competitors,90,2023-04-06 09:36:00
78,"Ameriprise Financial Inc. stock falls Wednesday, underperforms market",90,2023-04-05 09:36:00
79,AMP Crosses Below Key Moving Average Level,60,2023-04-05 03:21:00
80,"As Investors Navigate Their 30s and 40s, Most Feel Positive About Their Finances, According to New Research from Ameriprise Financial",86,2023-04-05 03:01:00
81,"Ameriprise Financial Inc. stock falls Monday, underperforms market",90,2023-04-03 09:36:00
82,Ameriprise Financial's (NYSE:AMP) investors will be pleased with their splendid 217% return over the last three years,86,2023-04-03 04:00:27
83,"Zacks.com featured highlights W.W. Grainger, Ameriprise, Agilent Technologies and Bloomin'",86,2023-04-03 03:12:10
84,5 Reasons Why Ameriprise (AMP) Stock is an Attractive Pick Now,86,2023-03-31 07:44:02
89,"Ameriprise Financial Inc. stock rises Wednesday, still underperforms market",90,2023-03-29 09:36:00
90,Advisors Join Ameriprise for Integrated Technology and Financial Planning Capabilities,86,2023-03-28 08:06:00
92,"Following a 5.8% decline over last year, recent gains may please Ameriprise Financial, Inc. (NYSE:AMP) institutional owners",86,2023-03-25 07:00:14
93,"Ameriprise Financial Inc. stock rises Thursday, outperforms market",90,2023-03-23 09:36:00
94,Is Ameriprise Financial (AMP) Stock Undervalued Right Now?,86,2023-03-23 06:40:01
97,"67 Ameriprise Financial Advisors Named to the Barron’s ""Top 1,200 Financial Advisors"" List",86,2023-03-22 12:45:00
98,"67 Ameriprise Financial Advisors Named to the Barron’s “Top 1,200 Financial Advisors” List",86,2023-03-22 08:45:00
99,"Possible bearish signals as Ameriprise Financial, Inc. (NYSE:AMP) insiders disposed of US$45m worth of stock",86,2023-03-21 05:00:34
100,"Ameriprise Financial Inc. stock rises Monday, outperforms market",90,2023-03-20 09:36:00
101,First Week of AMP May 19th Options Trading,60,2023-03-20 02:45:00
102,Ameriprise to participate in a conference call with Jefferies,86,2023-03-20 01:55:00
105,"The Zacks Analyst Blog Highlights Ameriprise Financial, Everest Re Group, Microchip Technology, Henry Schein and HSBC Holdings",86,2023-03-15 06:04:01
106,Strength Seen in Ameriprise (AMP): Can Its 3.8% Jump Turn into More Strength?,86,2023-03-15 02:33:09
109,Ameriprise Financial Inc. stock underperforms Monday when compared to competitors,90,2023-03-13 09:36:00
111,Ameriprise Financial (AMP) Shares Cross Below 200 DMA,86,2023-03-13 03:56:00
113,Ameriprise Financial Inc. stock underperforms Friday when compared to competitors,90,2023-03-10 08:36:00
114,"Columbia Seligman Premium Technology Growth Fund, Inc. Announcements Regarding 13th Annual Meeting of Stockholders",86,2023-03-10 07:08:00
117,"AM Best Assigns Issue Credit Rating to Ameriprise Financial, Inc.’s New Senior Unsecured Notes",86,2023-03-09 06:20:00
118,Relative Strength Alert For Ameriprise Financial,86,2023-03-08 19:32:00
119,Are Finance Stocks Lagging  Ameriprise Financial (AMP) This Year?,86,2023-03-08 06:40:02
121,Sector reshuffle gives Financials more growth power; here are Goldman`s top names,53,2023-03-06 21:32:00
