,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),MTB,200729.841,155107.16,142601.105,119872.757
Total liabilities(figures in $M),MTB,175411.851,137203.755,126413.822,104156.108
Common stock(figures in $M),MTB,25317.99,17903.405,16187.283,15716.649
Retained earnings(figures in $M),MTB,15753.978,14646.448,13444.428,12820.916
Accumulated other comprehensive income(figures in $M),MTB,-790.03,-127.578,-63.032,-206.68
Total stockholders' equity(figures in $M),MTB,25317.99,17903.405,16187.283,15716.649
Total liabilities and stockholders' equity(figures in $M),MTB,200729.841,155107.16,142601.105,119872.757
