,headline,final_score,datetime
0,"Discover Financial Services stock falls Thursday, underperforms market",90,2023-05-04 09:49:00
1,June 23rd Options Now Available For Discover Financial Services (DFS),90,2023-05-04 03:21:00
3,Discover Financial Services stock outperforms competitors on strong trading day,90,2023-05-03 09:48:00
4,"Discover Financial Services stock falls Tuesday, underperforms market",90,2023-05-02 09:48:00
5,"Discover Financial Services stock falls Monday, underperforms market",90,2023-05-01 09:48:00
9,"Discover Financial Services stock rises Friday, outperforms market",90,2023-04-28 09:48:00
11,Discover Financial Services a Top Socially Responsible Dividend Stock With 2.8% Yield (DFS),90,2023-04-26 23:24:00
12,Discover Financial Services (NYSE:DFS) Q1 2023 Earnings Call Transcript,90,2023-04-26 23:11:49
13,Discover Financial Services stock underperforms Wednesday when compared to competitors,90,2023-04-26 09:48:00
14,Discover Financial Services stock underperforms Tuesday when compared to competitors,90,2023-04-25 09:48:00
17,Discover Financial: An Attractive Buying Opportunity,86,2023-04-24 11:58:59
20,Credit Suisse Reiterates Discover Financial Services (DFS) Outperform Recommendation,90,2023-04-21 08:43:59
21,Stephens & Co. Maintains Discover Financial Services (DFS) Equal-Weight Recommendation,90,2023-04-21 08:43:57
22,RBC Capital Reiterates Discover Financial Services (DFS) Outperform Recommendation,90,2023-04-21 08:43:57
23,Discover Financial Services (DFS) Receives a Rating Update from a Top Analyst,90,2023-04-21 04:26:00
24,Discover Financial Services (DFS) Receives a Buy from RBC Capital,90,2023-04-21 04:26:00
26,"Analysts Are Bullish on These Financial Stocks: Discover Financial Services (DFS), Zillow Group Class C (Z)",90,2023-04-21 00:50:00
27,Q1 2023 Discover Financial Services Earnings Call,90,2023-04-20 19:21:56
28,Discover Financial Services (DFS) Declares $0.70 Dividend,90,2023-04-20 17:46:12
29,Discover Financial Services stock outperforms market despite losses on the day,90,2023-04-20 09:48:00
30,"Discover Financial (DFS) Misses on Q1 Earnings, Ups Dividend",86,2023-04-20 08:12:03
32,Discover Financial: Better Than Feared,76,2023-04-20 04:51:46
33,Discover Financial Services (DFS) Q1 2023 Earnings Call Transcript,90,2023-04-20 01:57:03
34,Discover Financial Services 2023 Q1 - Results - Earnings Call Presentation,90,2023-04-20 01:09:24
35,Piper Sandler Reaffirms Their Buy Rating on Discover Financial Services (DFS),90,2023-04-19 22:47:00
36,"Analysts` Opinions Are Mixed on These Financial Stocks: Discover Financial Services (DFS), Morgan Stanley (MS) and Prologis (PLD)",90,2023-04-19 22:22:00
