,ticker,sentiment
2023-04-05 00:55:00,NTRS,0.4215
2023-04-05 06:00:00,NTRS,0.8591
2023-04-05 07:22:02,NTRS,0.5106
2023-04-05 21:03:01,NTRS,0.5106
2023-04-06 08:45:00,NTRS,0.1531
2023-04-09 21:16:00,NTRS,0.5106
2023-04-10 01:28:59,NTRS,0.8591
2023-04-10 03:34:00,NTRS,0.5106
2023-04-10 05:13:00,NTRS,0.2023
2023-04-10 10:13:00,NTRS,0.765
2023-04-10 14:26:11,NTRS,0.7034
2023-04-11 07:15:00,NTRS,0.7003
2023-04-11 22:16:00,NTRS,0.4215
2023-04-12 07:10:00,NTRS,0.6124
2023-04-12 10:13:00,NTRS,0.5106
2023-04-13 10:16:02,NTRS,0.5719
2023-04-14 04:20:21,NTRS,0.6705
2023-04-14 07:25:00,NTRS,0.891
2023-04-16 21:14:00,NTRS,0.5106
2023-04-17 13:52:00,NTRS,-0.2732
2023-04-18 07:01:02,NTRS,0.5106
2023-04-18 10:13:00,NTRS,0.5106
2023-04-18 20:41:00,NTRS,0.5106
2023-04-19 10:13:00,NTRS,0.5106
2023-04-20 00:30:00,NTRS,-0.3612
2023-04-21 07:20:02,NTRS,0.5106
2023-04-21 08:00:00,NTRS,0.7906
2023-04-21 10:13:00,NTRS,0.5106
2023-04-24 04:35:00,NTRS,0.5106
2023-04-24 08:50:00,NTRS,0.5106
2023-04-24 18:48:00,NTRS,0.6597
2023-04-24 23:24:00,NTRS,0.5106
2023-04-24 23:26:00,NTRS,0.34
2023-04-25 00:37:00,NTRS,0.4404
2023-04-25 03:04:00,NTRS,0.5106
2023-04-25 04:19:00,NTRS,0.5106
2023-04-25 04:53:23,NTRS,0.4404
2023-04-25 05:35:12,NTRS,0.5106
2023-04-25 07:00:02,NTRS,0.5106
2023-04-25 07:53:53,NTRS,0.5994
2023-04-25 08:27:08,NTRS,0.5106
2023-04-25 09:12:04,NTRS,0.2263
2023-04-25 10:00:00,NTRS,0.5106
2023-04-25 10:13:00,NTRS,0.5106
2023-04-25 21:29:00,NTRS,0.4215
2023-04-25 22:18:53,NTRS,0.5106
2023-04-25 23:07:00,NTRS,0.5106
2023-04-26 00:32:00,NTRS,0.4215
2023-04-26 00:50:00,NTRS,-0.4019
2023-04-26 01:42:00,NTRS,0.4215
2023-04-26 03:42:00,NTRS,0.5106
2023-04-26 08:24:00,NTRS,0.5106
2023-04-26 18:13:00,NTRS,0.5106
2023-04-27 10:15:00,NTRS,0.5106
2023-04-27 11:10:00,NTRS,0.5106
2023-04-27 21:14:00,NTRS,0.765
2023-04-30 21:14:00,NTRS,0.5106
2023-05-01 08:00:00,NTRS,0.7193
2023-05-01 19:19:00,NTRS,0.6705
2023-05-01 21:15:00,NTRS,0.5106
2023-05-02 03:31:00,NTRS,0.5106
2023-05-02 05:34:37,NTRS,0.5106
2023-05-02 21:15:00,NTRS,0.5106
2023-05-02 21:49:00,NTRS,0.7506
2023-05-03 14:48:00,NTRS,0.5106
2023-05-03 21:18:00,NTRS,0.5106
2023-05-04 07:15:00,NTRS,0.6249
