,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),PRU,689029.0,937582.0,940722.0,896552.0
Total liabilities(figures in $M),PRU,657481.0,874974.0,872512.0,832833.0
Common stock(figures in $M),PRU,6.0,6.0,6.0,6.0
Retained earnings(figures in $M),PRU,33392.0,36652.0,30749.0,32991.0
Accumulated other comprehensive income(figures in $M),PRU,-3806.0,21324.0,30738.0,24039.0
Total stockholders' equity(figures in $M),PRU,30593.0,61876.0,67425.0,63115.0
Total liabilities and stockholders' equity(figures in $M),PRU,689029.0,937582.0,940722.0,896552.0
