,ticker,sentiment
2023-04-13 23:36:00,SAI,-0.3818
2023-04-14 04:05:00,SAI,-0.0258
2023-04-15 05:59:23,SAI,0.743
2023-04-16 03:00:00,SAI,0.2732
2023-04-16 23:34:00,SAI,-0.3818
2023-04-17 00:27:00,SAI,-0.8286
2023-04-17 04:05:00,SAI,-0.5267
2023-04-18 00:36:00,SAI,-0.5267
2023-04-18 04:04:00,SAI,-0.1531
2023-04-19 00:23:00,SAI,-0.5267
2023-04-19 04:05:00,SAI,-0.7906
2023-04-20 04:02:00,SAI,-0.5267
2023-04-20 10:35:00,SAI,0.6124
2023-04-24 04:06:00,SAI,-0.1531
2023-04-25 23:31:00,SAI,-0.3818
2023-04-26 00:34:00,SAI,-0.6523
2023-04-26 04:01:00,SAI,-0.5267
2023-05-01 00:30:00,SAI,-0.5267
2023-05-02 15:56:00,SAI,-0.2023
