,headline,final_score,datetime
2,Reminder - Sunoco (SUN) Goes Ex-Dividend Soon,86,2023-05-03 02:59:00
3,Q1 2023 Sunoco LP Earnings Call,90,2023-05-02 20:31:52
5,Sunoco LP (SUN) Q1 2023 Earnings Call Transcript,90,2023-05-02 05:54:03
6,Sunoco LP Announces First Quarter 2023 Financial and Operating Results,90,2023-05-02 04:00:00
8,"Zacks Industry Outlook Highlights Targa Resources, Sunoco, Calumet Specialty Products Partners and NGL Energy Partners",60,2023-05-02 02:05:09
9,Sunoco LP: Q1 Earnings Snapshot,90,2023-05-02 00:21:00
10,"Sunoco LP GAAP EPS of $1.41 beats by $0.18, revenue of $5.36B beats by $350M",60,2023-05-01 23:40:00
11,Sunoco LP raises 2023 adjusted EBITDA view to $865M-$915M from $850M-$900M,60,2023-05-01 23:15:00
12,"Sunoco LP reports Q1 EPS $1.41, consensus $1.27",90,2023-05-01 23:13:00
15,Sunoco LP Q1 Earnings Preview,90,2023-04-30 18:41:00
20,Is a Beat in the Cards for Sunoco (SUN) in Q1 Earnings?,86,2023-04-27 04:46:11
22,Sunoco LP Announces a 2% Increase in Quarterly Distribution,90,2023-04-26 13:45:00
25,Sunoco LP raises dividend by 2%,90,2023-04-25 21:44:00
26,Sunoco LP raises quarterly distribution 2% to 84.2c per common unit,90,2023-04-25 20:48:00
27,Sunoco LP (SUN) Stock Moves -1.1%: What You Should Know,90,2023-04-25 14:45:09
28,MLP Stocks List: 25 Largest MLPs,57,2023-04-25 11:21:03
31,Raymond James Maintains Sunoco LP - Unit (SUN) Outperform Recommendation,90,2023-04-22 03:20:23
35,Raymond James Reaffirms Their Buy Rating on Sunoco (SUN),86,2023-04-21 00:26:00
36,"Energy Transfer LP Announces Cash Distributions on Series C, D and E Preferred Units",57,2023-04-20 09:15:00
37,Sunoco LP (SUN) Dips More Than Broader Markets: What You Should Know,90,2023-04-19 14:50:09
38,Has Sunoco (SUN) Outpaced Other Oils-Energy Stocks This Year?,86,2023-04-19 06:40:01
42,Barclays Maintains Sunoco LP - Unit (SUN) Overweight Recommendation,90,2023-04-19 02:53:56
44,Sunoco LP price target raised to $51 from $48 at Barclays,90,2023-04-17 22:32:00
45,Sunoco LP Announces First Quarter 2023 Earnings Release and Call Timing,90,2023-04-17 12:30:00
48,Sunoco LP (SUN) Gains But Lags Market: What You Should Know,90,2023-04-13 14:50:09
51,"Analysts Offer Insights on Industrial Goods Companies: Stantec (STN), WW Grainger (GWW) and Sunoco (SUN)",60,2023-04-12 01:51:00
57,Australian watchdog doubtful of benefits of ANZ's Suncorp acquisition,60,2023-04-03 23:02:00
58,Are Oils-Energy Stocks Lagging  Sunoco (SUN) This Year?,86,2023-04-03 06:40:01
62,Sunoco: Near-8% Yield Should Hold Up During A Potential Recession,86,2023-03-29 09:58:48
76,Why Is Sunoco LP (SUN) Down 10.9% Since Last Earnings Report?,90,2023-03-17 08:30:03
80,Here's Why Sunoco (SUN) is an Attractive Investment Bet Now,86,2023-03-16 06:58:01
81,SUN Stock Crowded With Sellers,60,2023-03-13 20:45:00
86,Sunoco LP Files 2022 Annual Report on Form 10-K,90,2023-03-10 14:41:00
