,headline,final_score,datetime
1,The Best-Performing REITs In April,51,2023-05-04 11:36:06
2,Why Ventas Stock Rallied More Than 10% in April,86,2023-05-03 06:30:01
3,Modiv Inc. (MDV) Stock Jumps 11.4%: Will It Continue to Soar?,86,2023-05-03 05:38:12
5,Ventas Inc. stock outperforms market on strong trading day,86,2023-05-02 21:33:00
8,Ventas Inc. stock outperforms competitors despite losses on the day,86,2023-05-02 10:30:00
10,"Ventas Inc. stock falls Monday, underperforms market",86,2023-05-01 10:30:00
11,Baron Real Estate Income Fund Q1 2023 Shareholder Letter,58,2023-04-30 21:33:00
15,"Ventas Inc. stock rises Friday, outperforms market",86,2023-04-28 10:30:00
17,Ventas Inc. stock underperforms Wednesday when compared to competitors,86,2023-04-26 10:30:00
18,Barclays Maintains Ventas (VTR) Overweight Recommendation,86,2023-04-25 11:12:31
19,"Ventas Inc. stock rises Tuesday, outperforms market",86,2023-04-25 10:30:00
21,Ventas (VTR) Receives a Buy from Barclays,86,2023-04-24 21:35:00
22,Ventas price target lowered to $55 from $57 at Barclays,86,2023-04-24 21:21:00
23,VTR Makes Bullish Cross Above Critical Moving Average,60,2023-04-24 20:40:00
24,Land & Buildings Sends Letter to Ventas Board of Directors,86,2023-04-24 05:00:00
25,Land & Buildings letter to Ventas notes significant NOI underperformance,86,2023-04-24 00:14:00
27,Wells Fargo Initiates Coverage of Ventas (VTR) with Overweight Recommendation,86,2023-04-20 15:25:59
28,Ventas Announces First Quarter 2023 Earnings Release Date and Conference Call,86,2023-04-20 14:26:00
29,Ventas Announces Pricing of its Tender Offers for 2.80% Senior Notes Due 2024 and 4.125% Senior Notes Due 2024,57,2023-04-20 13:07:00
30,Ventas Inc. stock outperforms market despite losses on the day,86,2023-04-20 10:30:00
31,Ventas Announces Early Tender Results and Upsize of its Tender Offers,86,2023-04-20 05:31:00
32,Ventas Inc. stock underperforms Wednesday when compared to competitors despite daily gains,57,2023-04-19 10:30:00
33,Wells Fargo starts Ventas with Overweight on senior housing growth,86,2023-04-18 20:19:00
34,Ventas initiated with an Overweight at Wells Fargo,86,2023-04-18 20:14:00
35,Ventas Inc. stock underperforms Tuesday when compared to competitors,86,2023-04-18 10:30:00
36,"Ventas Inc. stock rises Monday, outperforms market",86,2023-04-17 10:30:00
37,"Ventas Inc. stock falls Friday, underperforms market",86,2023-04-14 10:30:00
38,Ventas Inc. stock underperforms Thursday when compared to competitors,86,2023-04-13 10:30:00
40,Credit Suisse Maintains Ventas (VTR) Outperform Recommendation,86,2023-04-12 14:29:25
41,"Ventas Inc. stock falls Wednesday, still outperforms market",86,2023-04-12 10:30:00
42,Ardent Announces Senior Leadership Appointments and Promotions,51,2023-04-12 03:00:00
43,Ventas price target lowered to $50 from $51 at Credit Suisse,86,2023-04-11 22:42:00
44,Ventas Inc. stock underperforms Tuesday when compared to competitors despite daily gains,86,2023-04-11 10:30:00
45,Ventas: Valuation Improves For Healthcare REIT,86,2023-04-10 21:42:42
46,Ventas Inc. stock outperforms competitors on strong trading day,86,2023-04-10 10:30:00
48,Ventas Earns ENERGY STAR® Partner of the Year Sustained Excellence in Energy Management Award,57,2023-04-07 07:35:00
50,"Ventas Inc. stock rises Thursday, outperforms market",86,2023-04-06 10:30:00
51,RBC Capital Maintains Ventas (VTR) Outperform Recommendation,86,2023-04-06 03:01:25
52,"Ventas Inc. stock falls Wednesday, underperforms market",86,2023-04-05 10:30:00
53,Ventas price target lowered to $54 from $56 at RBC Capital,86,2023-04-04 23:09:00
55,"Ventas Inc. stock falls Tuesday, underperforms market",86,2023-04-04 10:30:00
56,Ventas prices C$600M private offering,86,2023-04-03 18:08:00
57,Ventas Prices Cdn$600 Million of 5.398% Senior Notes Due 2028,86,2023-04-03 14:00:00
58,Ventas Commences Tender Offers for 2.80% Senior Notes Due 2024 and 4.125% Senior Notes Due 2024,57,2023-04-03 09:21:00
59,Ventas Launches Offering of Cdn$500 Million of Senior Notes Due 2028,86,2023-04-03 09:21:00
60,Ventas to raise C$500M through private offering of senior notes due 2028,86,2023-04-03 05:03:00
61,Ventas (VTR) Gets a Buy from Bank of America Securities,86,2023-04-02 22:05:00
63,Ventas Inc. stock underperforms Friday when compared to competitors,86,2023-03-31 10:35:00
64,Ventas Announces Plans to Take Ownership of Full Collateral Pool Supporting its $486 Million Santerre Mezzanine Loan,57,2023-03-31 05:30:00
66,Ventas plans to take ownership of collateral supporting $486M Santerre loan,86,2023-03-31 02:37:00
67,"Ex-Dividend Reminder: Ventas, ServisFirst Bancshares and Hannon Armstrong Sustainable Infrastructure Capital",57,2023-03-29 04:24:00
69,Ventas Inc. stock underperforms Friday when compared to competitors despite daily gains,86,2023-03-23 21:31:00
70,"Ventas Inc. stock falls Thursday, underperforms market",86,2023-03-22 21:32:00
71,First Week of November 17th Options Trading For Ventas (VTR),86,2023-03-20 02:37:00
73,Ventas (VTR) Declares $0.45 Dividend,86,2023-03-16 03:34:06
74,Ventas declares $0.45 dividend,86,2023-03-14 21:37:00
75,Ventas Declares First Quarter 2023 Dividend of $0.45 per Common Share,86,2023-03-14 16:00:00
76,Will Ventas (VTR) Generate Strong Returns for its Shareholders?,86,2023-03-14 04:29:45
77,Warning: VTR is at high risk of performing badly,60,2023-03-13 19:52:00
78,Ventas Inc. stock underperforms Monday when compared to competitors despite daily gains,86,2023-03-13 10:31:00
79,Ventas (VTR) Shares Cross 4% Yield Mark,86,2023-03-09 18:13:00
80,Healthcare REITs: Life After The Pandemic,51,2023-03-09 01:45:00
81,"Ventas Inc. stock rises Wednesday, outperforms market",86,2023-03-07 20:32:00
83,"Ventas, Inc. (VTR) Presents at Citi 2023 Global Property CEO Conference (Transcript)",90,2023-03-07 10:24:05
85,Ventas CEO Debra Cafaro,86,2023-03-07 03:52:53
