,ticker,sentiment
2023-04-04 23:09:00,VTR,-0.128
2023-04-07 07:07:03,VTR,0.5267
2023-04-07 07:35:00,VTR,0.9106
2023-04-10 10:30:00,VTR,0.5106
2023-04-10 21:42:42,VTR,0.4215
2023-04-11 10:30:00,VTR,-0.2584
2023-04-11 22:42:00,VTR,0.2732
2023-04-12 03:00:00,VTR,0.4767
2023-04-12 14:29:25,VTR,0.3818
2023-04-13 06:00:01,VTR,0.6497
2023-04-18 20:14:00,VTR,-0.128
2023-04-18 20:19:00,VTR,0.2732
2023-04-19 10:30:00,VTR,-0.2584
2023-04-20 10:30:00,VTR,0.3089
2023-04-20 15:25:59,VTR,-0.128
2023-04-24 00:14:00,VTR,0.2023
2023-04-24 20:40:00,VTR,-0.3182
2023-04-24 21:21:00,VTR,-0.128
2023-04-25 11:12:31,VTR,-0.3612
2023-05-02 10:30:00,VTR,0.3089
2023-05-02 11:56:52,VTR,-0.0516
2023-05-02 21:33:00,VTR,0.5106
2023-05-03 00:00:00,VTR,0.5994
2023-05-04 15:05:10,VTR,0.5106
