,ticker,sentiment
2023-04-06 04:57:00,CCI,0.6486
2023-04-06 17:56:14,CCI,0.6486
2023-04-07 02:00:00,CCI,0.6249
2023-04-11 09:43:00,CCI,0.5106
2023-04-11 23:56:00,CCI,0.296
2023-04-17 14:00:00,CCI,-0.296
2023-04-17 21:55:00,CCI,0.296
2023-04-17 23:15:00,CCI,-0.128
2023-04-18 09:43:00,CCI,0.5106
2023-04-18 16:41:49,CCI,-0.3612
2023-04-18 19:25:00,CCI,0.296
2023-04-18 20:21:00,CCI,-0.2263
2023-04-18 21:55:00,CCI,0.6908
2023-04-19 03:25:11,CCI,0.6369
2023-04-19 09:22:07,CCI,-0.4019
2023-04-19 14:35:09,CCI,-0.1531
2023-04-19 16:50:48,CCI,0.7096
2023-04-19 21:54:00,CCI,-0.128
2023-04-20 05:34:12,CCI,-0.3612
2023-04-20 23:45:00,CCI,-0.128
2023-04-21 01:30:00,CCI,0.3818
2023-04-21 07:13:37,CCI,0.6369
2023-04-23 02:00:00,CCI,-0.4215
2023-04-23 20:21:43,CCI,0.4404
2023-04-24 00:32:00,CCI,0.25
2023-04-24 01:05:00,CCI,0.6369
2023-04-24 01:30:00,CCI,0.25
2023-04-24 02:40:00,CCI,-0.1027
2023-04-24 20:20:31,CCI,0.1531
2023-04-24 21:18:00,CCI,-0.128
2023-04-25 03:32:31,CCI,0.4215
2023-04-25 04:10:00,CCI,0.4391
2023-04-25 10:15:19,CCI,0.4404
2023-04-25 21:03:00,CCI,-0.6588
2023-04-26 01:14:00,CCI,-0.128
2023-04-26 10:55:12,CCI,-0.2263
2023-04-27 01:20:00,CCI,0.5719
2023-04-28 20:17:04,CCI,0.3818
2023-04-29 02:15:00,CCI,-0.743
2023-04-29 02:50:00,CCI,0.5859
2023-04-30 07:00:00,CCI,0.4019
2023-05-01 20:20:00,CCI,-0.765
2023-05-03 20:45:00,CCI,0.3089
