,headline,final_score,datetime
0,Unusual Put Option Trade in Freeport-McMoRan (FCX)  Worth $420.00K,86,2023-05-04 17:19:06
1,FCX June 23rd Options Begin Trading,60,2023-05-04 03:10:00
2,Freeport-McMoran Copper & Gold (FCX) Shares Cross Below 200 DMA,86,2023-05-04 03:09:00
5,Freeport-McMoRan Inc. stock underperforms Thursday when compared to competitors,90,2023-05-03 20:56:00
7,Freeport Indonesia must divest additional 10% stake to govt - minister,86,2023-05-03 05:02:39
9,"Freeport Indonesia must sell additional 10% stake to government, minister says",86,2023-05-03 02:38:00
12,"Freeport-McMoRan Inc. stock falls Wednesday, underperforms market",90,2023-05-02 20:56:00
13,Freeport-McMoRan Inc. stock underperforms Tuesday when compared to competitors,90,2023-05-01 20:55:00
14,Freeport-McMoRan Inc. stock outperforms competitors despite losses on the day,90,2023-04-30 20:55:00
15,Freeport-McMoRan Inc. stock outperforms market on strong trading day,90,2023-04-28 09:54:00
17,Freeport-McMoRan Inc. (FCX) is Attracting Investor Attention: Here is What You Should Know,90,2023-04-27 06:00:01
25,Freeport-McMoRan Inc. stock underperforms Monday when compared to competitors,90,2023-04-24 09:54:00
26,RBC Capital Reiterates Freeport-McMoRan (FCX) Sector Perform Recommendation,86,2023-04-24 07:29:18
28,Morgan Stanley Maintains Freeport-McMoRan (FCX) Equal-Weight Recommendation,86,2023-04-24 05:22:45
29,Analysts Conflicted on These Materials Names: Freeport-McMoRan (FCX) and Graphic Packaging (GPK),86,2023-04-24 04:32:00
30,"Freeport-McMoRan to continue to benefit from high metal prices, says Argus",86,2023-04-24 00:38:00
31,"Analysts Offer Insights on Materials Companies: Wacker Chemie AG (OtherWKCMF), Freeport-McMoRan (FCX) and PPG Industries (PPG)",86,2023-04-24 00:31:00
33,Freeport-McMoRan (FCX): New Buy Recommendation for This Basic Materials Giant,86,2023-04-23 03:55:00
34,Freeport-McMoRan And Southern Copper: One Has A Fatter Profit Margin,86,2023-04-23 02:30:00
35,"Raymond James keeps Outperform on Freeport-McMoRan, lowers price target to $47",86,2023-04-22 22:31:00
36,Bank of America Securities Reaffirms Their Hold Rating on Freeport-McMoRan (FCX),86,2023-04-22 01:25:00
37,Citigroup Remains a Hold on Freeport-McMoRan (FCX),86,2023-04-22 01:15:00
38,Q1 2023 Freeport-McMoRan Inc Earnings Call,90,2023-04-21 22:05:14
39,Freeport-McMoRan: Looking Fair Here After Q1 Earnings,86,2023-04-21 10:53:23
40,"Freeport-McMoRan CEO on earnings, the copper market, and clean energy transition",86,2023-04-21 10:19:12
41,Freeport-McMoRan signals more pain from labor shortages as profit slumps,86,2023-04-21 10:17:44
43,"Freeport-McMoRan Inc. stock falls Friday, underperforms market",90,2023-04-21 09:54:00
44,Barclays Maintains Freeport-McMoRan (FCX) Underweight Recommendation,86,2023-04-21 08:44:22
45,Here's What Key Metrics Tell Us About Freeport-McMoRan (FCX) Q1 Earnings,86,2023-04-21 08:00:03
46,Freeport-McMoRan: Next Leg Up,85,2023-04-21 08:00:00
48,Freeport-McMoRan Inc. (FCX) Q1 2023 Earnings Call Transcript,90,2023-04-21 07:31:02
50,"Freeport's (FCX) Earnings Top Estimates in Q1, Revenues Lag",86,2023-04-21 06:59:01
51,Freeport-McMoRan (FCX) Q1 Earnings Surpass Estimates,86,2023-04-21 06:15:01
52,"Notable Friday Option Activity: FCX, QCOM, WMT",60,2023-04-21 05:44:00
54,UPDATE 2-Freeport-McMoRan's profit more than halves on lower production,86,2023-04-21 05:10:00
55,Copper miner Freeport-McMoRan beats profit estimates,86,2023-04-21 05:05:38
56,Freeport-McMoRan First-Quarter 2023 Financial and Operating Results Release Available on Its Website,86,2023-04-21 05:00:00
57,Freeport-McMoRan Publishes 2022 Annual Report on Sustainability,86,2023-04-21 04:45:00
58,What You Missed On Wall Street This Morning,52,2023-04-21 04:02:00
59,See How Freeport-McMoran Copper & Gold Ranks Among Analysts` Top Metals Picks,86,2023-04-21 03:49:00
61,"Freeport McMoRan Q1 sales, production drop as weather disrupted operations",86,2023-04-21 02:36:00
