,ticker,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Total assets(figures in $M),AIZ,33123.8,33911.5,44649.9,44291.2
Total liabilities(figures in $M),AIZ,28895.1,28421.8,38695.1,38609.1
Common stock(figures in $M),AIZ,0.6,0.7,3.5,4.5
Retained earnings(figures in $M),AIZ,5214.9,5639.7,5241.6,5241.3
Accumulated other comprehensive income(figures in $M),AIZ,-986.2,-150.0,709.8,411.5
Total stockholders' equity(figures in $M),AIZ,4228.7,5489.7,5951.4,5652.8
Total liabilities and stockholders' equity(figures in $M),AIZ,33123.8,33911.5,44649.9,44291.2
