,ticker,sentiment
2023-04-05 06:00:01,NEM,0.4767
2023-04-09 23:41:00,NEM,0.34
2023-04-10 14:50:09,NEM,0.34
2023-04-10 20:27:00,NEM,-0.296
2023-04-10 20:31:00,NEM,0.2023
2023-04-10 21:36:00,NEM,0.5423
2023-04-10 23:10:00,NEM,0.2023
2023-04-11 00:22:00,NEM,0.296
2023-04-11 02:22:00,NEM,0.296
2023-04-11 03:13:00,NEM,0.0772
2023-04-11 04:00:00,NEM,-0.296
2023-04-11 04:04:00,NEM,0.5267
2023-04-11 09:14:49,NEM,0.2023
2023-04-11 14:44:58,NEM,0.2263
2023-04-11 15:31:04,NEM,0.3182
2023-04-11 22:50:42,NEM,-0.2263
2023-04-13 12:34:17,NEM,0.34
2023-04-13 13:07:00,NEM,-0.4215
2023-04-16 05:56:00,NEM,-0.3239
2023-04-18 14:50:09,NEM,0.34
2023-04-19 00:47:00,NEM,0.5719
2023-04-19 19:02:00,NEM,0.5719
2023-04-20 11:09:00,NEM,0.3182
2023-04-20 23:17:00,NEM,0.4404
2023-04-21 05:32:00,NEM,0.1779
2023-04-21 11:16:07,NEM,0.6369
2023-04-21 15:35:00,NEM,0.2023
2023-04-25 07:38:06,NEM,-0.5267
2023-04-25 10:20:32,NEM,0.5106
2023-04-25 19:55:00,NEM,0.296
2023-04-26 12:15:00,NEM,0.3818
2023-04-26 16:26:24,NEM,-0.2263
2023-04-26 17:30:00,NEM,-0.1027
2023-04-27 00:48:00,NEM,-0.4215
2023-04-27 04:04:31,NEM,0.4404
2023-04-27 04:11:53,NEM,0.4404
2023-04-27 05:09:12,NEM,-0.1531
2023-04-27 08:45:15,NEM,0.4404
2023-04-28 07:45:05,NEM,-0.6249
2023-04-29 19:21:00,NEM,0.6369
2023-05-02 04:30:00,NEM,0.3182
2023-05-03 17:00:55,NEM,-0.0516
2023-05-03 21:56:00,NEM,0.4939
2023-05-03 22:45:00,NEM,0.4404
2023-05-03 23:34:00,NEM,0.4588
2023-05-04 03:00:00,NEM,0.296
2023-05-04 05:54:09,NEM,0.6369
